# dataset: GeoCSV 2.0
# delimiter: ,
# SID: CU_TGUH_00_BH2
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2025-02-08T23:23:41.019538Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2025-02-08T23:23:41.019538Z, 631
2025-02-08T23:23:41.044538Z, 849
2025-02-08T23:23:41.069538Z, 891
2025-02-08T23:23:41.094538Z, 700
2025-02-08T23:23:41.119538Z, 627
2025-02-08T23:23:41.144538Z, 886
2025-02-08T23:23:41.169538Z, 1033
2025-02-08T23:23:41.194538Z, 838
2025-02-08T23:23:41.219538Z, 779
2025-02-08T23:23:41.244538Z, 966
2025-02-08T23:23:41.269538Z, 939
2025-02-08T23:23:41.294538Z, 938
2025-02-08T23:23:41.319538Z, 905
2025-02-08T23:23:41.344538Z, 616
2025-02-08T23:23:41.369538Z, 649
2025-02-08T23:23:41.394538Z, 683
2025-02-08T23:23:41.419538Z, 604
2025-02-08T23:23:41.444538Z, 701
2025-02-08T23:23:41.469538Z, 638
2025-02-08T23:23:41.494538Z, 695
2025-02-08T23:23:41.519538Z, 831
2025-02-08T23:23:41.544538Z, 662
2025-02-08T23:23:41.569538Z, 532
2025-02-08T23:23:41.594538Z, 540
2025-02-08T23:23:41.619538Z, 449
2025-02-08T23:23:41.644538Z, 422
2025-02-08T23:23:41.669538Z, 490
2025-02-08T23:23:41.694538Z, 361
2025-02-08T23:23:41.719538Z, 407
2025-02-08T23:23:41.744538Z, 569
2025-02-08T23:23:41.769538Z, 378
2025-02-08T23:23:41.794538Z, 432
2025-02-08T23:23:41.819538Z, 483
2025-02-08T23:23:41.844538Z, 292
2025-02-08T23:23:41.869538Z, 509
2025-02-08T23:23:41.894538Z, 566
2025-02-08T23:23:41.919538Z, 457
2025-02-08T23:23:41.944538Z, 516
2025-02-08T23:23:41.969538Z, 209
2025-02-08T23:23:41.994538Z, -162
2025-02-08T23:23:42.019538Z, 66
2025-02-08T23:23:42.044538Z, 349
2025-02-08T23:23:42.069538Z, 202
2025-02-08T23:23:42.094538Z, 229
2025-02-08T23:23:42.119538Z, 187
2025-02-08T23:23:42.144538Z, 87
2025-02-08T23:23:42.169538Z, 263
2025-02-08T23:23:42.194538Z, 82
2025-02-08T23:23:42.219538Z, -77
2025-02-08T23:23:42.244538Z, 61
2025-02-08T23:23:42.269538Z, -104
2025-02-08T23:23:42.294538Z, -310
2025-02-08T23:23:42.319538Z, -116
2025-02-08T23:23:42.344538Z, 127
2025-02-08T23:23:42.369538Z, 84
2025-02-08T23:23:42.394538Z, 32
2025-02-08T23:23:42.419538Z, 96
2025-02-08T23:23:42.444538Z, -52
2025-02-08T23:23:42.469538Z, -156
2025-02-08T23:23:42.494538Z, -85
2025-02-08T23:23:42.519538Z, -148
2025-02-08T23:23:42.544538Z, -116
2025-02-08T23:23:42.569538Z, -14
2025-02-08T23:23:42.594538Z, -19
2025-02-08T23:23:42.619538Z, -14
2025-02-08T23:23:42.644538Z, -37
2025-02-08T23:23:42.669538Z, -265
2025-02-08T23:23:42.694538Z, -456
2025-02-08T23:23:42.719538Z, -373
2025-02-08T23:23:42.744538Z, -238
2025-02-08T23:23:42.769538Z, -102
2025-02-08T23:23:42.794538Z, -153
2025-02-08T23:23:42.819538Z, -171
2025-02-08T23:23:42.844538Z, -65
2025-02-08T23:23:42.869538Z, -98
2025-02-08T23:23:42.894538Z, 46
2025-02-08T23:23:42.919538Z, 167
2025-02-08T23:23:42.944538Z, 74
2025-02-08T23:23:42.969538Z, -25
2025-02-08T23:23:42.994538Z, 59
2025-02-08T23:23:43.019538Z, 230
2025-02-08T23:23:43.044538Z, 127
2025-02-08T23:23:43.069538Z, 147
