# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_MAJO_00_BH2
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2024-01-01T07:09:31.019538Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2024-01-01T07:09:31.019538Z, 3831
2024-01-01T07:09:31.044538Z, 5229
2024-01-01T07:09:31.069538Z, 7882
2024-01-01T07:09:31.094538Z, 10831
2024-01-01T07:09:31.119538Z, 12995
2024-01-01T07:09:31.144538Z, 15099
2024-01-01T07:09:31.169538Z, 16997
2024-01-01T07:09:31.194538Z, 18989
2024-01-01T07:09:31.219538Z, 20523
2024-01-01T07:09:31.244538Z, 20721
2024-01-01T07:09:31.269538Z, 20304
2024-01-01T07:09:31.294538Z, 19746
2024-01-01T07:09:31.319538Z, 20050
2024-01-01T07:09:31.344538Z, 21093
2024-01-01T07:09:31.369538Z, 20935
2024-01-01T07:09:31.394538Z, 20246
2024-01-01T07:09:31.419538Z, 19772
2024-01-01T07:09:31.444538Z, 19079
2024-01-01T07:09:31.469538Z, 18963
2024-01-01T07:09:31.494538Z, 18127
2024-01-01T07:09:31.519538Z, 15704
2024-01-01T07:09:31.544538Z, 13519
2024-01-01T07:09:31.569538Z, 11646
2024-01-01T07:09:31.594538Z, 9373
2024-01-01T07:09:31.619538Z, 6248
2024-01-01T07:09:31.644538Z, 2127
2024-01-01T07:09:31.669538Z, -1412
2024-01-01T07:09:31.694538Z, -3832
2024-01-01T07:09:31.719538Z, -5823
2024-01-01T07:09:31.744538Z, -8450
2024-01-01T07:09:31.769538Z, -11493
2024-01-01T07:09:31.794538Z, -13337
2024-01-01T07:09:31.819538Z, -14853
2024-01-01T07:09:31.844538Z, -15177
2024-01-01T07:09:31.869538Z, -13633
2024-01-01T07:09:31.894538Z, -12352
2024-01-01T07:09:31.919538Z, -10199
2024-01-01T07:09:31.944538Z, -6889
2024-01-01T07:09:31.969538Z, -3700
2024-01-01T07:09:31.994538Z, 52
2024-01-01T07:09:32.019538Z, 4417
2024-01-01T07:09:32.044538Z, 8550
2024-01-01T07:09:32.069538Z, 11924
2024-01-01T07:09:32.094538Z, 14609
2024-01-01T07:09:32.119538Z, 16050
2024-01-01T07:09:32.144538Z, 16182
2024-01-01T07:09:32.169538Z, 16199
2024-01-01T07:09:32.194538Z, 15376
2024-01-01T07:09:32.219538Z, 12755
2024-01-01T07:09:32.244538Z, 9807
2024-01-01T07:09:32.269538Z, 7587
2024-01-01T07:09:32.294538Z, 5668
2024-01-01T07:09:32.319538Z, 3847
2024-01-01T07:09:32.344538Z, 2195
2024-01-01T07:09:32.369538Z, 1030
2024-01-01T07:09:32.394538Z, 964
2024-01-01T07:09:32.419538Z, 1661
2024-01-01T07:09:32.444538Z, 2644
2024-01-01T07:09:32.469538Z, 4219
2024-01-01T07:09:32.494538Z, 5860
2024-01-01T07:09:32.519538Z, 7234
2024-01-01T07:09:32.544538Z, 8495
2024-01-01T07:09:32.569538Z, 9040
2024-01-01T07:09:32.594538Z, 8794
2024-01-01T07:09:32.619538Z, 8066
2024-01-01T07:09:32.644538Z, 7691
2024-01-01T07:09:32.669538Z, 8218
2024-01-01T07:09:32.694538Z, 7413
2024-01-01T07:09:32.719538Z, 3674
2024-01-01T07:09:32.744538Z, -147
2024-01-01T07:09:32.769538Z, -1400
2024-01-01T07:09:32.794538Z, -1520
2024-01-01T07:09:32.819538Z, -1869
2024-01-01T07:09:32.844538Z, -2710
2024-01-01T07:09:32.869538Z, -3841
2024-01-01T07:09:32.894538Z, -3562
2024-01-01T07:09:32.919538Z, -2463
2024-01-01T07:09:32.944538Z, -1177
2024-01-01T07:09:32.969538Z, 1095
2024-01-01T07:09:32.994538Z, 2455
2024-01-01T07:09:33.019538Z, 2771
2024-01-01T07:09:33.044538Z, 4029
2024-01-01T07:09:33.069538Z, 5363
2024-01-01T07:09:33.094538Z, 5874
2024-01-01T07:09:33.119538Z, 6544
2024-01-01T07:09:33.144538Z, 7585
2024-01-01T07:09:33.169538Z, 8550
2024-01-01T07:09:33.194538Z, 9256
2024-01-01T07:09:33.219538Z, 9703
2024-01-01T07:09:33.244538Z, 9504
2024-01-01T07:09:33.269538Z, 8761
2024-01-01T07:09:33.294538Z, 8441
2024-01-01T07:09:33.319538Z, 7788
2024-01-01T07:09:33.344538Z, 6552
2024-01-01T07:09:33.369538Z, 4880
2024-01-01T07:09:33.394538Z, 1285
2024-01-01T07:09:33.419538Z, -3204
2024-01-01T07:09:33.444538Z, -6472
2024-01-01T07:09:33.469538Z, -9121
2024-01-01T07:09:33.494538Z, -12509
2024-01-01T07:09:33.519538Z, -16611
2024-01-01T07:09:33.544538Z, -20464
2024-01-01T07:09:33.569538Z, -23124
2024-01-01T07:09:33.594538Z, -23892
2024-01-01T07:09:33.619538Z, -23408
2024-01-01T07:09:33.644538Z, -23114
2024-01-01T07:09:33.669538Z, -23152
2024-01-01T07:09:33.694538Z, -22286
2024-01-01T07:09:33.719538Z, -19642
2024-01-01T07:09:33.744538Z, -15923
2024-01-01T07:09:33.769538Z, -12243
2024-01-01T07:09:33.794538Z, -8433
2024-01-01T07:09:33.819538Z, -4308
2024-01-01T07:09:33.844538Z, -852
2024-01-01T07:09:33.869538Z, 2364
2024-01-01T07:09:33.894538Z, 5797
2024-01-01T07:09:33.919538Z, 7932
2024-01-01T07:09:33.944538Z, 8822
2024-01-01T07:09:33.969538Z, 8655
2024-01-01T07:09:33.994538Z, 7024
2024-01-01T07:09:34.019538Z, 5756
2024-01-01T07:09:34.044538Z, 5665
2024-01-01T07:09:34.069538Z, 5680
2024-01-01T07:09:34.094538Z, 5326
2024-01-01T07:09:34.119538Z, 5158
2024-01-01T07:09:34.144538Z, 6033
2024-01-01T07:09:34.169538Z, 7690
2024-01-01T07:09:34.194538Z, 9431
2024-01-01T07:09:34.219538Z, 10726
2024-01-01T07:09:34.244538Z, 11482
2024-01-01T07:09:34.269538Z, 12386
2024-01-01T07:09:34.294538Z, 13050
2024-01-01T07:09:34.319538Z, 13096
2024-01-01T07:09:34.344538Z, 14214
2024-01-01T07:09:34.369538Z, 16691
2024-01-01T07:09:34.394538Z, 18970
2024-01-01T07:09:34.419538Z, 20462
