# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_MAJO_00_BH1
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2024-01-01T07:09:31.019538Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2024-01-01T07:09:31.019538Z, 22338
2024-01-01T07:09:31.044538Z, 23988
2024-01-01T07:09:31.069538Z, 24690
2024-01-01T07:09:31.094538Z, 24641
2024-01-01T07:09:31.119538Z, 25933
2024-01-01T07:09:31.144538Z, 28313
2024-01-01T07:09:31.169538Z, 32015
2024-01-01T07:09:31.194538Z, 36749
2024-01-01T07:09:31.219538Z, 39611
2024-01-01T07:09:31.244538Z, 40227
2024-01-01T07:09:31.269538Z, 40722
2024-01-01T07:09:31.294538Z, 42264
2024-01-01T07:09:31.319538Z, 44200
2024-01-01T07:09:31.344538Z, 44140
2024-01-01T07:09:31.369538Z, 41412
2024-01-01T07:09:31.394538Z, 38561
2024-01-01T07:09:31.419538Z, 36661
2024-01-01T07:09:31.444538Z, 35710
2024-01-01T07:09:31.469538Z, 34747
2024-01-01T07:09:31.494538Z, 31746
2024-01-01T07:09:31.519538Z, 29115
2024-01-01T07:09:31.544538Z, 28770
2024-01-01T07:09:31.569538Z, 28757
2024-01-01T07:09:31.594538Z, 28253
2024-01-01T07:09:31.619538Z, 26223
2024-01-01T07:09:31.644538Z, 23130
2024-01-01T07:09:31.669538Z, 20944
2024-01-01T07:09:31.694538Z, 19024
2024-01-01T07:09:31.719538Z, 17171
2024-01-01T07:09:31.744538Z, 15640
2024-01-01T07:09:31.769538Z, 14225
2024-01-01T07:09:31.794538Z, 12245
2024-01-01T07:09:31.819538Z, 9227
2024-01-01T07:09:31.844538Z, 7106
2024-01-01T07:09:31.869538Z, 4823
2024-01-01T07:09:31.894538Z, 1794
2024-01-01T07:09:31.919538Z, 47
2024-01-01T07:09:31.944538Z, -2483
2024-01-01T07:09:31.969538Z, -5893
2024-01-01T07:09:31.994538Z, -8290
2024-01-01T07:09:32.019538Z, -10804
2024-01-01T07:09:32.044538Z, -13530
2024-01-01T07:09:32.069538Z, -15505
2024-01-01T07:09:32.094538Z, -16819
2024-01-01T07:09:32.119538Z, -17561
2024-01-01T07:09:32.144538Z, -17558
2024-01-01T07:09:32.169538Z, -17896
2024-01-01T07:09:32.194538Z, -19182
2024-01-01T07:09:32.219538Z, -19614
2024-01-01T07:09:32.244538Z, -18831
2024-01-01T07:09:32.269538Z, -17907
2024-01-01T07:09:32.294538Z, -16848
2024-01-01T07:09:32.319538Z, -15380
2024-01-01T07:09:32.344538Z, -13616
2024-01-01T07:09:32.369538Z, -13102
2024-01-01T07:09:32.394538Z, -13521
2024-01-01T07:09:32.419538Z, -12287
2024-01-01T07:09:32.444538Z, -9532
2024-01-01T07:09:32.469538Z, -6584
2024-01-01T07:09:32.494538Z, -3770
2024-01-01T07:09:32.519538Z, -1166
2024-01-01T07:09:32.544538Z, 963
2024-01-01T07:09:32.569538Z, 1724
2024-01-01T07:09:32.594538Z, 1187
2024-01-01T07:09:32.619538Z, 1392
2024-01-01T07:09:32.644538Z, 2555
2024-01-01T07:09:32.669538Z, 2236
2024-01-01T07:09:32.694538Z, -731
2024-01-01T07:09:32.719538Z, -4624
2024-01-01T07:09:32.744538Z, -7293
2024-01-01T07:09:32.769538Z, -10155
2024-01-01T07:09:32.794538Z, -13660
2024-01-01T07:09:32.819538Z, -15908
2024-01-01T07:09:32.844538Z, -17583
2024-01-01T07:09:32.869538Z, -18527
2024-01-01T07:09:32.894538Z, -19027
2024-01-01T07:09:32.919538Z, -20423
2024-01-01T07:09:32.944538Z, -21625
2024-01-01T07:09:32.969538Z, -22984
2024-01-01T07:09:32.994538Z, -24763
2024-01-01T07:09:33.019538Z, -25596
2024-01-01T07:09:33.044538Z, -26133
2024-01-01T07:09:33.069538Z, -27599
2024-01-01T07:09:33.094538Z, -30015
2024-01-01T07:09:33.119538Z, -32018
2024-01-01T07:09:33.144538Z, -32675
2024-01-01T07:09:33.169538Z, -31989
2024-01-01T07:09:33.194538Z, -30056
2024-01-01T07:09:33.219538Z, -28611
2024-01-01T07:09:33.244538Z, -28084
2024-01-01T07:09:33.269538Z, -27067
2024-01-01T07:09:33.294538Z, -24931
2024-01-01T07:09:33.319538Z, -21334
2024-01-01T07:09:33.344538Z, -18171
2024-01-01T07:09:33.369538Z, -17310
2024-01-01T07:09:33.394538Z, -17009
2024-01-01T07:09:33.419538Z, -15638
2024-01-01T07:09:33.444538Z, -13935
2024-01-01T07:09:33.469538Z, -12496
2024-01-01T07:09:33.494538Z, -11111
2024-01-01T07:09:33.519538Z, -10679
2024-01-01T07:09:33.544538Z, -11404
2024-01-01T07:09:33.569538Z, -11722
2024-01-01T07:09:33.594538Z, -11548
2024-01-01T07:09:33.619538Z, -11605
2024-01-01T07:09:33.644538Z, -11659
2024-01-01T07:09:33.669538Z, -11620
2024-01-01T07:09:33.694538Z, -11583
2024-01-01T07:09:33.719538Z, -11538
2024-01-01T07:09:33.744538Z, -11573
2024-01-01T07:09:33.769538Z, -11798
2024-01-01T07:09:33.794538Z, -12391
2024-01-01T07:09:33.819538Z, -12838
2024-01-01T07:09:33.844538Z, -12576
2024-01-01T07:09:33.869538Z, -12260
2024-01-01T07:09:33.894538Z, -12020
2024-01-01T07:09:33.919538Z, -12116
2024-01-01T07:09:33.944538Z, -13165
2024-01-01T07:09:33.969538Z, -14360
2024-01-01T07:09:33.994538Z, -14432
2024-01-01T07:09:34.019538Z, -12251
2024-01-01T07:09:34.044538Z, -9084
2024-01-01T07:09:34.069538Z, -7759
2024-01-01T07:09:34.094538Z, -7966
2024-01-01T07:09:34.119538Z, -7602
2024-01-01T07:09:34.144538Z, -6171
2024-01-01T07:09:34.169538Z, -4997
2024-01-01T07:09:34.194538Z, -4979
