# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_MAJO_10_BH2
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2024-01-01T07:09:31.019536Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2024-01-01T07:09:31.019536Z, 5892
2024-01-01T07:09:31.044536Z, 8160
2024-01-01T07:09:31.069536Z, 12656
2024-01-01T07:09:31.094536Z, 17567
2024-01-01T07:09:31.119536Z, 21095
2024-01-01T07:09:31.144536Z, 24479
2024-01-01T07:09:31.169536Z, 27426
2024-01-01T07:09:31.194536Z, 30486
2024-01-01T07:09:31.219536Z, 32841
2024-01-01T07:09:31.244536Z, 33209
2024-01-01T07:09:31.269536Z, 32669
2024-01-01T07:09:31.294536Z, 31807
2024-01-01T07:09:31.319536Z, 32260
2024-01-01T07:09:31.344536Z, 33861
2024-01-01T07:09:31.369536Z, 33613
2024-01-01T07:09:31.394536Z, 32658
2024-01-01T07:09:31.419536Z, 31949
2024-01-01T07:09:31.444536Z, 30847
2024-01-01T07:09:31.469536Z, 30760
2024-01-01T07:09:31.494536Z, 29448
2024-01-01T07:09:31.519536Z, 25454
2024-01-01T07:09:31.544536Z, 21743
2024-01-01T07:09:31.569536Z, 18527
2024-01-01T07:09:31.594536Z, 14644
2024-01-01T07:09:31.619536Z, 9439
2024-01-01T07:09:31.644536Z, 2838
2024-01-01T07:09:31.669536Z, -2804
2024-01-01T07:09:31.694536Z, -6720
2024-01-01T07:09:31.719536Z, -9973
2024-01-01T07:09:31.744536Z, -14392
2024-01-01T07:09:31.769536Z, -19436
2024-01-01T07:09:31.794536Z, -22440
2024-01-01T07:09:31.819536Z, -24902
2024-01-01T07:09:31.844536Z, -25196
2024-01-01T07:09:31.869536Z, -22552
2024-01-01T07:09:31.894536Z, -20479
2024-01-01T07:09:31.919536Z, -16868
2024-01-01T07:09:31.944536Z, -11370
2024-01-01T07:09:31.969536Z, -5950
2024-01-01T07:09:31.994536Z, 431
2024-01-01T07:09:32.019536Z, 7762
2024-01-01T07:09:32.044536Z, 14678
2024-01-01T07:09:32.069536Z, 20259
2024-01-01T07:09:32.094536Z, 24720
2024-01-01T07:09:32.119536Z, 27040
2024-01-01T07:09:32.144536Z, 27120
2024-01-01T07:09:32.169536Z, 27213
2024-01-01T07:09:32.194536Z, 26004
2024-01-01T07:09:32.219536Z, 21688
2024-01-01T07:09:32.244536Z, 16810
2024-01-01T07:09:32.269536Z, 13139
2024-01-01T07:09:32.294536Z, 9903
2024-01-01T07:09:32.319536Z, 6879
2024-01-01T07:09:32.344536Z, 4166
2024-01-01T07:09:32.369536Z, 2262
2024-01-01T07:09:32.394536Z, 2326
2024-01-01T07:09:32.419536Z, 3528
2024-01-01T07:09:32.444536Z, 5012
2024-01-01T07:09:32.469536Z, 7554
2024-01-01T07:09:32.494536Z, 10100
2024-01-01T07:09:32.519536Z, 12209
2024-01-01T07:09:32.544536Z, 14237
2024-01-01T07:09:32.569536Z, 15036
2024-01-01T07:09:32.594536Z, 14688
2024-01-01T07:09:32.619536Z, 13488
2024-01-01T07:09:32.644536Z, 12743
2024-01-01T07:09:32.669536Z, 13610
2024-01-01T07:09:32.694536Z, 12205
2024-01-01T07:09:32.719536Z, 6020
2024-01-01T07:09:32.744536Z, -73
2024-01-01T07:09:32.769536Z, -1909
2024-01-01T07:09:32.794536Z, -1969
2024-01-01T07:09:32.819536Z, -2469
2024-01-01T07:09:32.844536Z, -3844
2024-01-01T07:09:32.869536Z, -5765
2024-01-01T07:09:32.894536Z, -5293
2024-01-01T07:09:32.919536Z, -3457
2024-01-01T07:09:32.944536Z, -1240
2024-01-01T07:09:32.969536Z, 2688
2024-01-01T07:09:32.994536Z, 4905
2024-01-01T07:09:33.019536Z, 5371
2024-01-01T07:09:33.044536Z, 7524
2024-01-01T07:09:33.069536Z, 9707
2024-01-01T07:09:33.094536Z, 10590
2024-01-01T07:09:33.119536Z, 11868
2024-01-01T07:09:33.144536Z, 13704
2024-01-01T07:09:33.169536Z, 15323
2024-01-01T07:09:33.194536Z, 16332
2024-01-01T07:09:33.219536Z, 16880
2024-01-01T07:09:33.244536Z, 16507
2024-01-01T07:09:33.269536Z, 15374
2024-01-01T07:09:33.294536Z, 14883
2024-01-01T07:09:33.319536Z, 13572
2024-01-01T07:09:33.344536Z, 11346
2024-01-01T07:09:33.369536Z, 8534
2024-01-01T07:09:33.394536Z, 2538
2024-01-01T07:09:33.419536Z, -4838
2024-01-01T07:09:33.444536Z, -10182
2024-01-01T07:09:33.469536Z, -14611
2024-01-01T07:09:33.494536Z, -20328
2024-01-01T07:09:33.519536Z, -27184
2024-01-01T07:09:33.544536Z, -33623
2024-01-01T07:09:33.569536Z, -38027
2024-01-01T07:09:33.594536Z, -39149
2024-01-01T07:09:33.619536Z, -38279
2024-01-01T07:09:33.644536Z, -37830
2024-01-01T07:09:33.669536Z, -37933
2024-01-01T07:09:33.694536Z, -36494
2024-01-01T07:09:33.719536Z, -32043
2024-01-01T07:09:33.744536Z, -25902
2024-01-01T07:09:33.769536Z, -19948
2024-01-01T07:09:33.794536Z, -13643
2024-01-01T07:09:33.819536Z, -6783
2024-01-01T07:09:33.844536Z, -1192
2024-01-01T07:09:33.869536Z, 4152
2024-01-01T07:09:33.894536Z, 9863
2024-01-01T07:09:33.919536Z, 13354
2024-01-01T07:09:33.944536Z, 14916
2024-01-01T07:09:33.969536Z, 14666
2024-01-01T07:09:33.994536Z, 12042
2024-01-01T07:09:34.019536Z, 10021
2024-01-01T07:09:34.044536Z, 9751
2024-01-01T07:09:34.069536Z, 9689
