# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_MAJO_60_BH2
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2024-01-01T07:09:31.019538Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2024-01-01T07:09:31.019538Z, 18022
2024-01-01T07:09:31.044538Z, 24140
2024-01-01T07:09:31.069538Z, 35923
2024-01-01T07:09:31.094538Z, 48410
2024-01-01T07:09:31.119538Z, 57383
2024-01-01T07:09:31.144538Z, 66273
2024-01-01T07:09:31.169538Z, 74158
2024-01-01T07:09:31.194538Z, 82484
2024-01-01T07:09:31.219538Z, 88635
2024-01-01T07:09:31.244538Z, 89305
2024-01-01T07:09:31.269538Z, 87784
2024-01-01T07:09:31.294538Z, 85655
2024-01-01T07:09:31.319538Z, 87049
2024-01-01T07:09:31.344538Z, 91021
2024-01-01T07:09:31.369538Z, 89642
2024-01-01T07:09:31.394538Z, 86607
2024-01-01T07:09:31.419538Z, 84423
2024-01-01T07:09:31.444538Z, 81297
2024-01-01T07:09:31.469538Z, 80900
2024-01-01T07:09:31.494538Z, 76927
2024-01-01T07:09:31.519538Z, 66030
2024-01-01T07:09:31.544538Z, 56421
2024-01-01T07:09:31.569538Z, 48209
2024-01-01T07:09:31.594538Z, 38126
2024-01-01T07:09:31.619538Z, 24405
2024-01-01T07:09:31.644538Z, 7067
2024-01-01T07:09:31.669538Z, -7440
2024-01-01T07:09:31.694538Z, -17419
2024-01-01T07:09:31.719538Z, -25741
2024-01-01T07:09:31.744538Z, -37175
2024-01-01T07:09:31.769538Z, -50153
2024-01-01T07:09:31.794538Z, -57761
2024-01-01T07:09:31.819538Z, -64292
2024-01-01T07:09:31.844538Z, -64938
2024-01-01T07:09:31.869538Z, -58073
2024-01-01T07:09:31.894538Z, -53173
2024-01-01T07:09:31.919538Z, -43967
2024-01-01T07:09:31.944538Z, -30124
2024-01-01T07:09:31.969538Z, -16801
2024-01-01T07:09:31.994538Z, -817
2024-01-01T07:09:32.019538Z, 17454
2024-01-01T07:09:32.044538Z, 34479
2024-01-01T07:09:32.069538Z, 48128
2024-01-01T07:09:32.094538Z, 59050
2024-01-01T07:09:32.119538Z, 64455
2024-01-01T07:09:32.144538Z, 64193
2024-01-01T07:09:32.169538Z, 64160
2024-01-01T07:09:32.194538Z, 60607
2024-01-01T07:09:32.219538Z, 49114
2024-01-01T07:09:32.244538Z, 36659
2024-01-01T07:09:32.269538Z, 27518
2024-01-01T07:09:32.294538Z, 19443
2024-01-01T07:09:32.319538Z, 12020
2024-01-01T07:09:32.344538Z, 5460
2024-01-01T07:09:32.369538Z, 799
2024-01-01T07:09:32.394538Z, 1203
2024-01-01T07:09:32.419538Z, 4647
2024-01-01T07:09:32.444538Z, 8909
2024-01-01T07:09:32.469538Z, 15996
2024-01-01T07:09:32.494538Z, 22880
2024-01-01T07:09:32.519538Z, 28552
2024-01-01T07:09:32.544538Z, 33971
2024-01-01T07:09:32.569538Z, 35887
2024-01-01T07:09:32.594538Z, 34776
2024-01-01T07:09:32.619538Z, 31635
2024-01-01T07:09:32.644538Z, 29852
2024-01-01T07:09:32.669538Z, 32076
2024-01-01T07:09:32.694538Z, 27741
2024-01-01T07:09:32.719538Z, 10893
2024-01-01T07:09:32.744538Z, -4989
2024-01-01T07:09:32.769538Z, -9635
2024-01-01T07:09:32.794538Z, -10077
2024-01-01T07:09:32.819538Z, -11651
2024-01-01T07:09:32.844538Z, -15390
2024-01-01T07:09:32.869538Z, -20418
2024-01-01T07:09:32.894538Z, -19013
2024-01-01T07:09:32.919538Z, -14355
2024-01-01T07:09:32.944538Z, -8801
2024-01-01T07:09:32.969538Z, 1224
2024-01-01T07:09:32.994538Z, 6425
2024-01-01T07:09:33.019538Z, 7284
2024-01-01T07:09:33.044538Z, 12862
2024-01-01T07:09:33.069538Z, 18159
2024-01-01T07:09:33.094538Z, 19846
2024-01-01T07:09:33.119538Z, 22793
2024-01-01T07:09:33.144538Z, 27381
2024-01-01T07:09:33.169538Z, 31583
2024-01-01T07:09:33.194538Z, 34302
2024-01-01T07:09:33.219538Z, 35725
2024-01-01T07:09:33.244538Z, 34683
2024-01-01T07:09:33.269538Z, 31821
2024-01-01T07:09:33.294538Z, 30910
2024-01-01T07:09:33.319538Z, 27977
2024-01-01T07:09:33.344538Z, 22650
2024-01-01T07:09:33.369538Z, 15569
2024-01-01T07:09:33.394538Z, 82
2024-01-01T07:09:33.419538Z, -18539
2024-01-01T07:09:33.444538Z, -31599
2024-01-01T07:09:33.469538Z, -42431
2024-01-01T07:09:33.494538Z, -56725
2024-01-01T07:09:33.519538Z, -74044
2024-01-01T07:09:33.544538Z, -90322
2024-01-01T07:09:33.569538Z, -101165
2024-01-01T07:09:33.594538Z, -103387
2024-01-01T07:09:33.619538Z, -100706
2024-01-01T07:09:33.644538Z, -99353
2024-01-01T07:09:33.669538Z, -99433
2024-01-01T07:09:33.694538Z, -95438
2024-01-01T07:09:33.719538Z, -83658
2024-01-01T07:09:33.744538Z, -67767
2024-01-01T07:09:33.769538Z, -52654
2024-01-01T07:09:33.794538Z, -36640
2024-01-01T07:09:33.819538Z, -19170
2024-01-01T07:09:33.844538Z, -5131
2024-01-01T07:09:33.869538Z, 8366
2024-01-01T07:09:33.894538Z, 22807
2024-01-01T07:09:33.919538Z, 31239
2024-01-01T07:09:33.944538Z, 34713
2024-01-01T07:09:33.969538Z, 33556
2024-01-01T07:09:33.994538Z, 26533
2024-01-01T07:09:34.019538Z, 21722
2024-01-01T07:09:34.044538Z, 21576
2024-01-01T07:09:34.069538Z, 21551
2024-01-01T07:09:34.094538Z, 20105
2024-01-01T07:09:34.119538Z, 19619
2024-01-01T07:09:34.144538Z, 23416
2024-01-01T07:09:34.169538Z, 30375
2024-01-01T07:09:34.194538Z, 37471
2024-01-01T07:09:34.219538Z, 42420
2024-01-01T07:09:34.244538Z, 45369
2024-01-01T07:09:34.269538Z, 49202
2024-01-01T07:09:34.294538Z, 51495
2024-01-01T07:09:34.319538Z, 51156
2024-01-01T07:09:34.344538Z, 56142
2024-01-01T07:09:34.369538Z, 66728
2024-01-01T07:09:34.394538Z, 76168
2024-01-01T07:09:34.419538Z, 82198
2024-01-01T07:09:34.444538Z, 83610
2024-01-01T07:09:34.469538Z, 82764
2024-01-01T07:09:34.494538Z, 82950
2024-01-01T07:09:34.519538Z, 82420
2024-01-01T07:09:34.544538Z, 79474
2024-01-01T07:09:34.569538Z, 75446
2024-01-01T07:09:34.594538Z, 70707
2024-01-01T07:09:34.619538Z, 65577
2024-01-01T07:09:34.644538Z, 61443
2024-01-01T07:09:34.669538Z, 54488
2024-01-01T07:09:34.694538Z, 44420
2024-01-01T07:09:34.719538Z, 37119
2024-01-01T07:09:34.744538Z, 30391
2024-01-01T07:09:34.769538Z, 19763
2024-01-01T07:09:34.794538Z, 7865
2024-01-01T07:09:34.819538Z, 118
2024-01-01T07:09:34.844538Z, -5126
2024-01-01T07:09:34.869538Z, -12105
2024-01-01T07:09:34.894538Z, -21154
2024-01-01T07:09:34.919538Z, -34426
2024-01-01T07:09:34.944538Z, -44381
2024-01-01T07:09:34.969538Z, -42909
2024-01-01T07:09:34.994538Z, -39968
2024-01-01T07:09:35.019538Z, -41882
2024-01-01T07:09:35.044538Z, -44660
2024-01-01T07:09:35.069538Z, -45864
2024-01-01T07:09:35.094538Z, -41418
2024-01-01T07:09:35.119538Z, -32132
2024-01-01T07:09:35.144538Z, -25422
2024-01-01T07:09:35.169538Z, -22973
2024-01-01T07:09:35.194538Z, -22902
2024-01-01T07:09:35.219538Z, -23529
2024-01-01T07:09:35.244538Z, -21238
2024-01-01T07:09:35.269538Z, -19751
2024-01-01T07:09:35.294538Z, -26939
2024-01-01T07:09:35.319538Z, -36803
2024-01-01T07:09:35.344538Z, -41535
2024-01-01T07:09:35.369538Z, -45838
2024-01-01T07:09:35.394538Z, -51387
2024-01-01T07:09:35.419538Z, -56830
2024-01-01T07:09:35.444538Z, -66066
2024-01-01T07:09:35.469538Z, -73185
2024-01-01T07:09:35.494538Z, -74462
2024-01-01T07:09:35.519538Z, -81365
2024-01-01T07:09:35.544538Z, -88036
2024-01-01T07:09:35.569538Z, -82649
2024-01-01T07:09:35.594538Z, -75280
2024-01-01T07:09:35.619538Z, -69264
2024-01-01T07:09:35.644538Z, -60902
2024-01-01T07:09:35.669538Z, -55630
2024-01-01T07:09:35.694538Z, -49077
2024-01-01T07:09:35.719538Z, -34695
2024-01-01T07:09:35.744538Z, -19685
2024-01-01T07:09:35.769538Z, -9379
2024-01-01T07:09:35.794538Z, -689
2024-01-01T07:09:35.819538Z, 6383
2024-01-01T07:09:35.844538Z, 11469
2024-01-01T07:09:35.869538Z, 19604
2024-01-01T07:09:35.894538Z, 29064
2024-01-01T07:09:35.919538Z, 34356
2024-01-01T07:09:35.944538Z, 39083
2024-01-01T07:09:35.969538Z, 45555
2024-01-01T07:09:35.994538Z, 50100
2024-01-01T07:09:36.019538Z, 54794
2024-01-01T07:09:36.044538Z, 63332
2024-01-01T07:09:36.069538Z, 72799
2024-01-01T07:09:36.094538Z, 80145
2024-01-01T07:09:36.119538Z, 85930
2024-01-01T07:09:36.144538Z, 90742
2024-01-01T07:09:36.169538Z, 94190
2024-01-01T07:09:36.194538Z, 96924
2024-01-01T07:09:36.219538Z, 99352
2024-01-01T07:09:36.244538Z, 97808
2024-01-01T07:09:36.269538Z, 92935
2024-01-01T07:09:36.294538Z, 91732
2024-01-01T07:09:36.319538Z, 93179
2024-01-01T07:09:36.344538Z, 95512
2024-01-01T07:09:36.369538Z, 97058
2024-01-01T07:09:36.394538Z, 93154
2024-01-01T07:09:36.419538Z, 89897
2024-01-01T07:09:36.444538Z, 91444
2024-01-01T07:09:36.469538Z, 95332
2024-01-01T07:09:36.494538Z, 99672
2024-01-01T07:09:36.519538Z, 102412
2024-01-01T07:09:36.544538Z, 104925
2024-01-01T07:09:36.569538Z, 108148
2024-01-01T07:09:36.594538Z, 114041
2024-01-01T07:09:36.619538Z, 121129
2024-01-01T07:09:36.644538Z, 125455
2024-01-01T07:09:36.669538Z, 128113
2024-01-01T07:09:36.694538Z, 127199
2024-01-01T07:09:36.719538Z, 126787
2024-01-01T07:09:36.744538Z, 132442
2024-01-01T07:09:36.769538Z, 135772
2024-01-01T07:09:36.794538Z, 134271
2024-01-01T07:09:36.819538Z, 132317
2024-01-01T07:09:36.844538Z, 130219
2024-01-01T07:09:36.869538Z, 128898
2024-01-01T07:09:36.894538Z, 127714
2024-01-01T07:09:36.919538Z, 126041
2024-01-01T07:09:36.944538Z, 123180
2024-01-01T07:09:36.969538Z, 117345
2024-01-01T07:09:36.994538Z, 108987
2024-01-01T07:09:37.019538Z, 100023
2024-01-01T07:09:37.044538Z, 91137
2024-01-01T07:09:37.069538Z, 82570
2024-01-01T07:09:37.094538Z, 73005
2024-01-01T07:09:37.119538Z, 58436
2024-01-01T07:09:37.144538Z, 43002
2024-01-01T07:09:37.169538Z, 33331
2024-01-01T07:09:37.194538Z, 25236
2024-01-01T07:09:37.219538Z, 16752
2024-01-01T07:09:37.244538Z, 9589
2024-01-01T07:09:37.269538Z, 1011
2024-01-01T07:09:37.294538Z, -9446
2024-01-01T07:09:37.319538Z, -18726
2024-01-01T07:09:37.344538Z, -23478
2024-01-01T07:09:37.369538Z, -27091
2024-01-01T07:09:37.394538Z, -35743
2024-01-01T07:09:37.419538Z, -46593
2024-01-01T07:09:37.444538Z, -56358
2024-01-01T07:09:37.469538Z, -64678
2024-01-01T07:09:37.494538Z, -71626
2024-01-01T07:09:37.519538Z, -83132
2024-01-01T07:09:37.544538Z, -100856
2024-01-01T07:09:37.569538Z, -119152
2024-01-01T07:09:37.594538Z, -138377
2024-01-01T07:09:37.619538Z, -159445
2024-01-01T07:09:37.644538Z, -180355
2024-01-01T07:09:37.669538Z, -201272
2024-01-01T07:09:37.694538Z, -220816
2024-01-01T07:09:37.719538Z, -238796
2024-01-01T07:09:37.744538Z, -254126
2024-01-01T07:09:37.769538Z, -265098
2024-01-01T07:09:37.794538Z, -272811
2024-01-01T07:09:37.819538Z, -277206
2024-01-01T07:09:37.844538Z, -282455
2024-01-01T07:09:37.869538Z, -288279
2024-01-01T07:09:37.894538Z, -289012
2024-01-01T07:09:37.919538Z, -287111
2024-01-01T07:09:37.944538Z, -284832
2024-01-01T07:09:37.969538Z, -280466
2024-01-01T07:09:37.994538Z, -274512
2024-01-01T07:09:38.019538Z, -267744
2024-01-01T07:09:38.044538Z, -258135
2024-01-01T07:09:38.069538Z, -247217
2024-01-01T07:09:38.094538Z, -237240
2024-01-01T07:09:38.119538Z, -227684
2024-01-01T07:09:38.144538Z, -219037
2024-01-01T07:09:38.169538Z, -209641
2024-01-01T07:09:38.194538Z, -201023
2024-01-01T07:09:38.219538Z, -194241
2024-01-01T07:09:38.244538Z, -186450
2024-01-01T07:09:38.269538Z, -177914
2024-01-01T07:09:38.294538Z, -168247
2024-01-01T07:09:38.319538Z, -157728
2024-01-01T07:09:38.344538Z, -147596
2024-01-01T07:09:38.369538Z, -138117
2024-01-01T07:09:38.394538Z, -129374
2024-01-01T07:09:38.419538Z, -120895
2024-01-01T07:09:38.444538Z, -113863
2024-01-01T07:09:38.469538Z, -106796
2024-01-01T07:09:38.494538Z, -99527
2024-01-01T07:09:38.519538Z, -93540
2024-01-01T07:09:38.544538Z, -87031
2024-01-01T07:09:38.569538Z, -82852
2024-01-01T07:09:38.594538Z, -81315
2024-01-01T07:09:38.619538Z, -78285
2024-01-01T07:09:38.644538Z, -75219
2024-01-01T07:09:38.669538Z, -73182
2024-01-01T07:09:38.694538Z, -69443
2024-01-01T07:09:38.719538Z, -62513
2024-01-01T07:09:38.744538Z, -53730
2024-01-01T07:09:38.769538Z, -46261
2024-01-01T07:09:38.794538Z, -40288
2024-01-01T07:09:38.819538Z, -32070
2024-01-01T07:09:38.844538Z, -21884
2024-01-01T07:09:38.869538Z, -9648
2024-01-01T07:09:38.894538Z, 3820
2024-01-01T07:09:38.919538Z, 13544
2024-01-01T07:09:38.944538Z, 21430
2024-01-01T07:09:38.969538Z, 29489
2024-01-01T07:09:38.994538Z, 37182
2024-01-01T07:09:39.019538Z, 42946
2024-01-01T07:09:39.044538Z, 44547
2024-01-01T07:09:39.069538Z, 46724
2024-01-01T07:09:39.094538Z, 50141
2024-01-01T07:09:39.119538Z, 50411
2024-01-01T07:09:39.144538Z, 50549
2024-01-01T07:09:39.169538Z, 53767
2024-01-01T07:09:39.194538Z, 58204
