# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_MAJO_00_BHZ
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2024-01-01T07:09:31.019538Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2024-01-01T07:09:31.019538Z, -14957
2024-01-01T07:09:31.044538Z, -15641
2024-01-01T07:09:31.069538Z, -15393
2024-01-01T07:09:31.094538Z, -15135
2024-01-01T07:09:31.119538Z, -15495
2024-01-01T07:09:31.144538Z, -15714
2024-01-01T07:09:31.169538Z, -14929
2024-01-01T07:09:31.194538Z, -14454
2024-01-01T07:09:31.219538Z, -14447
2024-01-01T07:09:31.244538Z, -14481
2024-01-01T07:09:31.269538Z, -14302
2024-01-01T07:09:31.294538Z, -13334
2024-01-01T07:09:31.319538Z, -13079
2024-01-01T07:09:31.344538Z, -13204
2024-01-01T07:09:31.369538Z, -12337
2024-01-01T07:09:31.394538Z, -11777
2024-01-01T07:09:31.419538Z, -11940
2024-01-01T07:09:31.444538Z, -13260
2024-01-01T07:09:31.469538Z, -15444
2024-01-01T07:09:31.494538Z, -15488
2024-01-01T07:09:31.519538Z, -13568
2024-01-01T07:09:31.544538Z, -12397
2024-01-01T07:09:31.569538Z, -11428
2024-01-01T07:09:31.594538Z, -10484
2024-01-01T07:09:31.619538Z, -10548
2024-01-01T07:09:31.644538Z, -10353
2024-01-01T07:09:31.669538Z, -9830
2024-01-01T07:09:31.694538Z, -9439
2024-01-01T07:09:31.719538Z, -8282
2024-01-01T07:09:31.744538Z, -6535
2024-01-01T07:09:31.769538Z, -5316
2024-01-01T07:09:31.794538Z, -5301
2024-01-01T07:09:31.819538Z, -5314
2024-01-01T07:09:31.844538Z, -5218
2024-01-01T07:09:31.869538Z, -5811
2024-01-01T07:09:31.894538Z, -5981
2024-01-01T07:09:31.919538Z, -6379
2024-01-01T07:09:31.944538Z, -7789
2024-01-01T07:09:31.969538Z, -8846
2024-01-01T07:09:31.994538Z, -9165
2024-01-01T07:09:32.019538Z, -8900
2024-01-01T07:09:32.044538Z, -7735
2024-01-01T07:09:32.069538Z, -5756
2024-01-01T07:09:32.094538Z, -3665
2024-01-01T07:09:32.119538Z, -2056
2024-01-01T07:09:32.144538Z, -734
2024-01-01T07:09:32.169538Z, 212
2024-01-01T07:09:32.194538Z, 701
2024-01-01T07:09:32.219538Z, 1282
2024-01-01T07:09:32.244538Z, 1014
2024-01-01T07:09:32.269538Z, -436
2024-01-01T07:09:32.294538Z, -2307
2024-01-01T07:09:32.319538Z, -4276
2024-01-01T07:09:32.344538Z, -5710
2024-01-01T07:09:32.369538Z, -6849
2024-01-01T07:09:32.394538Z, -7648
2024-01-01T07:09:32.419538Z, -8525
2024-01-01T07:09:32.444538Z, -10276
2024-01-01T07:09:32.469538Z, -11813
2024-01-01T07:09:32.494538Z, -12401
2024-01-01T07:09:32.519538Z, -11707
2024-01-01T07:09:32.544538Z, -10095
2024-01-01T07:09:32.569538Z, -8747
2024-01-01T07:09:32.594538Z, -7334
2024-01-01T07:09:32.619538Z, -6083
2024-01-01T07:09:32.644538Z, -5118
2024-01-01T07:09:32.669538Z, -3688
2024-01-01T07:09:32.694538Z, -2105
2024-01-01T07:09:32.719538Z, 232
2024-01-01T07:09:32.744538Z, 2889
2024-01-01T07:09:32.769538Z, 4224
2024-01-01T07:09:32.794538Z, 4803
2024-01-01T07:09:32.819538Z, 5051
2024-01-01T07:09:32.844538Z, 5905
2024-01-01T07:09:32.869538Z, 8067
2024-01-01T07:09:32.894538Z, 9193
2024-01-01T07:09:32.919538Z, 9458
2024-01-01T07:09:32.944538Z, 10322
2024-01-01T07:09:32.969538Z, 10438
2024-01-01T07:09:32.994538Z, 10359
2024-01-01T07:09:33.019538Z, 11481
2024-01-01T07:09:33.044538Z, 13327
2024-01-01T07:09:33.069538Z, 15531
2024-01-01T07:09:33.094538Z, 17624
2024-01-01T07:09:33.119538Z, 19352
2024-01-01T07:09:33.144538Z, 20974
2024-01-01T07:09:33.169538Z, 22387
2024-01-01T07:09:33.194538Z, 23446
2024-01-01T07:09:33.219538Z, 23967
2024-01-01T07:09:33.244538Z, 24809
2024-01-01T07:09:33.269538Z, 26444
2024-01-01T07:09:33.294538Z, 26818
2024-01-01T07:09:33.319538Z, 26007
2024-01-01T07:09:33.344538Z, 25706
2024-01-01T07:09:33.369538Z, 25623
2024-01-01T07:09:33.394538Z, 26094
2024-01-01T07:09:33.419538Z, 27134
2024-01-01T07:09:33.444538Z, 28126
2024-01-01T07:09:33.469538Z, 28954
2024-01-01T07:09:33.494538Z, 29873
2024-01-01T07:09:33.519538Z, 31253
2024-01-01T07:09:33.544538Z, 31849
2024-01-01T07:09:33.569538Z, 31823
2024-01-01T07:09:33.594538Z, 31965
2024-01-01T07:09:33.619538Z, 31146
