# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_POHA_10_BH2
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2025-01-12T13:19:36.019538Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2025-01-12T13:19:36.019538Z, 538
2025-01-12T13:19:36.044538Z, 711
2025-01-12T13:19:36.069538Z, 722
2025-01-12T13:19:36.094538Z, 747
2025-01-12T13:19:36.119538Z, 791
2025-01-12T13:19:36.144538Z, 753
2025-01-12T13:19:36.169538Z, 645
2025-01-12T13:19:36.194538Z, 570
2025-01-12T13:19:36.219538Z, 547
2025-01-12T13:19:36.244538Z, 381
2025-01-12T13:19:36.269538Z, 175
2025-01-12T13:19:36.294538Z, 113
2025-01-12T13:19:36.319538Z, 26
2025-01-12T13:19:36.344538Z, -206
2025-01-12T13:19:36.369538Z, -413
2025-01-12T13:19:36.394538Z, -568
2025-01-12T13:19:36.419538Z, -729
2025-01-12T13:19:36.444538Z, -1058
2025-01-12T13:19:36.469538Z, -1394
2025-01-12T13:19:36.494538Z, -1552
2025-01-12T13:19:36.519538Z, -1862
2025-01-12T13:19:36.544538Z, -2192
2025-01-12T13:19:36.569538Z, -2386
2025-01-12T13:19:36.594538Z, -2583
2025-01-12T13:19:36.619538Z, -2786
2025-01-12T13:19:36.644538Z, -3027
2025-01-12T13:19:36.669538Z, -3118
2025-01-12T13:19:36.694538Z, -3112
2025-01-12T13:19:36.719538Z, -3223
2025-01-12T13:19:36.744538Z, -3237
2025-01-12T13:19:36.769538Z, -3122
2025-01-12T13:19:36.794538Z, -3052
2025-01-12T13:19:36.819538Z, -2984
2025-01-12T13:19:36.844538Z, -2821
2025-01-12T13:19:36.869538Z, -2660
2025-01-12T13:19:36.894538Z, -2506
2025-01-12T13:19:36.919538Z, -2329
2025-01-12T13:19:36.944538Z, -2133
2025-01-12T13:19:36.969538Z, -1851
2025-01-12T13:19:36.994538Z, -1637
2025-01-12T13:19:37.019538Z, -1445
2025-01-12T13:19:37.044538Z, -1214
2025-01-12T13:19:37.069538Z, -1031
2025-01-12T13:19:37.094538Z, -822
2025-01-12T13:19:37.119538Z, -627
2025-01-12T13:19:37.144538Z, -474
2025-01-12T13:19:37.169538Z, -284
2025-01-12T13:19:37.194538Z, -125
2025-01-12T13:19:37.219538Z, 40
2025-01-12T13:19:37.244538Z, 228
2025-01-12T13:19:37.269538Z, 327
2025-01-12T13:19:37.294538Z, 410
2025-01-12T13:19:37.319538Z, 416
2025-01-12T13:19:37.344538Z, 436
2025-01-12T13:19:37.369538Z, 539
2025-01-12T13:19:37.394538Z, 526
2025-01-12T13:19:37.419538Z, 396
2025-01-12T13:19:37.444538Z, 360
2025-01-12T13:19:37.469538Z, 397
2025-01-12T13:19:37.494538Z, 275
2025-01-12T13:19:37.519538Z, 118
2025-01-12T13:19:37.544538Z, 47
2025-01-12T13:19:37.569538Z, -41
2025-01-12T13:19:37.594538Z, -194
2025-01-12T13:19:37.619538Z, -373
2025-01-12T13:19:37.644538Z, -544
2025-01-12T13:19:37.669538Z, -715
2025-01-12T13:19:37.694538Z, -846
2025-01-12T13:19:37.719538Z, -1006
2025-01-12T13:19:37.744538Z, -1237
2025-01-12T13:19:37.769538Z, -1369
2025-01-12T13:19:37.794538Z, -1503
2025-01-12T13:19:37.819538Z, -1624
2025-01-12T13:19:37.844538Z, -1710
2025-01-12T13:19:37.869538Z, -1789
2025-01-12T13:19:37.894538Z, -1732
2025-01-12T13:19:37.919538Z, -1854
2025-01-12T13:19:37.944538Z, -1996
2025-01-12T13:19:37.969538Z, -1989
2025-01-12T13:19:37.994538Z, -2061
2025-01-12T13:19:38.019538Z, -2081
2025-01-12T13:19:38.044538Z, -2064
2025-01-12T13:19:38.069538Z, -2039
2025-01-12T13:19:38.094538Z, -1999
2025-01-12T13:19:38.119538Z, -2033
2025-01-12T13:19:38.144538Z, -2078
2025-01-12T13:19:38.169538Z, -2038
2025-01-12T13:19:38.194538Z, -2041
2025-01-12T13:19:38.219538Z, -2181
2025-01-12T13:19:38.244538Z, -2330
2025-01-12T13:19:38.269538Z, -2376
2025-01-12T13:19:38.294538Z, -2479
2025-01-12T13:19:38.319538Z, -2697
2025-01-12T13:19:38.344538Z, -2825
2025-01-12T13:19:38.369538Z, -2948
2025-01-12T13:19:38.394538Z, -3154
2025-01-12T13:19:38.419538Z, -3282
2025-01-12T13:19:38.444538Z, -3405
2025-01-12T13:19:38.469538Z, -3553
2025-01-12T13:19:38.494538Z, -3654
2025-01-12T13:19:38.519538Z, -3764
2025-01-12T13:19:38.544538Z, -3788
2025-01-12T13:19:38.569538Z, -3798
2025-01-12T13:19:38.594538Z, -3898
2025-01-12T13:19:38.619538Z, -3979
2025-01-12T13:19:38.644538Z, -4008
2025-01-12T13:19:38.669538Z, -3978
2025-01-12T13:19:38.694538Z, -3906
2025-01-12T13:19:38.719538Z, -3921
2025-01-12T13:19:38.744538Z, -3959
2025-01-12T13:19:38.769538Z, -3835
2025-01-12T13:19:38.794538Z, -3717
2025-01-12T13:19:38.819538Z, -3752
2025-01-12T13:19:38.844538Z, -3702
