# dataset: GeoCSV 2.0
# delimiter: ,
# SID: CU_TGUH_00_BH1
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2025-03-19T02:47:18.019538Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2025-03-19T02:47:18.019538Z, -809
2025-03-19T02:47:18.044538Z, -826
2025-03-19T02:47:18.069538Z, -774
2025-03-19T02:47:18.094538Z, -795
2025-03-19T02:47:18.119538Z, -812
2025-03-19T02:47:18.144538Z, -738
2025-03-19T02:47:18.169538Z, -621
2025-03-19T02:47:18.194538Z, -645
2025-03-19T02:47:18.219538Z, -767
2025-03-19T02:47:18.244538Z, -750
2025-03-19T02:47:18.269538Z, -698
2025-03-19T02:47:18.294538Z, -744
2025-03-19T02:47:18.319538Z, -817
2025-03-19T02:47:18.344538Z, -871
2025-03-19T02:47:18.369538Z, -942
2025-03-19T02:47:18.394538Z, -1018
2025-03-19T02:47:18.419538Z, -1012
2025-03-19T02:47:18.444538Z, -972
2025-03-19T02:47:18.469538Z, -1010
2025-03-19T02:47:18.494538Z, -1032
2025-03-19T02:47:18.519538Z, -995
2025-03-19T02:47:18.544538Z, -1042
2025-03-19T02:47:18.569538Z, -1113
2025-03-19T02:47:18.594538Z, -1077
2025-03-19T02:47:18.619538Z, -1052
2025-03-19T02:47:18.644538Z, -1110
2025-03-19T02:47:18.669538Z, -1073
2025-03-19T02:47:18.694538Z, -1094
2025-03-19T02:47:18.719538Z, -1270
2025-03-19T02:47:18.744538Z, -1265
2025-03-19T02:47:18.769538Z, -1322
2025-03-19T02:47:18.794538Z, -1503
2025-03-19T02:47:18.819538Z, -1350
2025-03-19T02:47:18.844538Z, -1141
2025-03-19T02:47:18.869538Z, -1240
2025-03-19T02:47:18.894538Z, -1393
2025-03-19T02:47:18.919538Z, -1456
2025-03-19T02:47:18.944538Z, -1442
2025-03-19T02:47:18.969538Z, -1380
2025-03-19T02:47:18.994538Z, -1485
2025-03-19T02:47:19.019538Z, -1602
2025-03-19T02:47:19.044538Z, -1683
2025-03-19T02:47:19.069538Z, -1780
2025-03-19T02:47:19.094538Z, -1710
2025-03-19T02:47:19.119538Z, -1740
2025-03-19T02:47:19.144538Z, -1873
2025-03-19T02:47:19.169538Z, -1842
2025-03-19T02:47:19.194538Z, -1664
2025-03-19T02:47:19.219538Z, -1588
2025-03-19T02:47:19.244538Z, -1705
2025-03-19T02:47:19.269538Z, -1602
2025-03-19T02:47:19.294538Z, -1606
2025-03-19T02:47:19.319538Z, -1757
2025-03-19T02:47:19.344538Z, -1726
2025-03-19T02:47:19.369538Z, -1870
2025-03-19T02:47:19.394538Z, -1805
2025-03-19T02:47:19.419538Z, -1732
2025-03-19T02:47:19.444538Z, -1933
2025-03-19T02:47:19.469538Z, -1836
2025-03-19T02:47:19.494538Z, -1803
2025-03-19T02:47:19.519538Z, -1947
2025-03-19T02:47:19.544538Z, -1913
2025-03-19T02:47:19.569538Z, -1822
2025-03-19T02:47:19.594538Z, -1918
2025-03-19T02:47:19.619538Z, -1988
2025-03-19T02:47:19.644538Z, -1908
2025-03-19T02:47:19.669538Z, -1973
2025-03-19T02:47:19.694538Z, -1950
2025-03-19T02:47:19.719538Z, -1948
2025-03-19T02:47:19.744538Z, -2056
2025-03-19T02:47:19.769538Z, -2088
2025-03-19T02:47:19.794538Z, -2227
2025-03-19T02:47:19.819538Z, -2199
2025-03-19T02:47:19.844538Z, -2040
2025-03-19T02:47:19.869538Z, -1950
2025-03-19T02:47:19.894538Z, -1983
2025-03-19T02:47:19.919538Z, -2206
2025-03-19T02:47:19.944538Z, -2214
2025-03-19T02:47:19.969538Z, -2200
2025-03-19T02:47:19.994538Z, -2261
2025-03-19T02:47:20.019538Z, -2259
2025-03-19T02:47:20.044538Z, -2320
2025-03-19T02:47:20.069538Z, -2186
2025-03-19T02:47:20.094538Z, -2046
2025-03-19T02:47:20.119538Z, -2019
2025-03-19T02:47:20.144538Z, -2012
2025-03-19T02:47:20.169538Z, -2135
2025-03-19T02:47:20.194538Z, -2127
2025-03-19T02:47:20.219538Z, -2091
2025-03-19T02:47:20.244538Z, -2196
2025-03-19T02:47:20.269538Z, -2128
2025-03-19T02:47:20.294538Z, -2091
2025-03-19T02:47:20.319538Z, -2106
2025-03-19T02:47:20.344538Z, -1995
2025-03-19T02:47:20.369538Z, -2123
2025-03-19T02:47:20.394538Z, -2262
2025-03-19T02:47:20.419538Z, -2058
2025-03-19T02:47:20.444538Z, -1921
2025-03-19T02:47:20.469538Z, -2097
2025-03-19T02:47:20.494538Z, -2110
2025-03-19T02:47:20.519538Z, -1947
2025-03-19T02:47:20.544538Z, -1980
2025-03-19T02:47:20.569538Z, -2017
2025-03-19T02:47:20.594538Z, -2011
2025-03-19T02:47:20.619538Z, -1966
2025-03-19T02:47:20.644538Z, -1877
2025-03-19T02:47:20.669538Z, -1796
2025-03-19T02:47:20.694538Z, -1767
2025-03-19T02:47:20.719538Z, -1826
2025-03-19T02:47:20.744538Z, -1777
2025-03-19T02:47:20.769538Z, -1742
2025-03-19T02:47:20.794538Z, -1717
2025-03-19T02:47:20.819538Z, -1603
2025-03-19T02:47:20.844538Z, -1627
2025-03-19T02:47:20.869538Z, -1650
2025-03-19T02:47:20.894538Z, -1685
2025-03-19T02:47:20.919538Z, -1671
2025-03-19T02:47:20.944538Z, -1574
2025-03-19T02:47:20.969538Z, -1584
2025-03-19T02:47:20.994538Z, -1345
2025-03-19T02:47:21.019538Z, -1181
2025-03-19T02:47:21.044538Z, -1402
2025-03-19T02:47:21.069538Z, -1474
2025-03-19T02:47:21.094538Z, -1374
2025-03-19T02:47:21.119538Z, -1450
