# dataset: GeoCSV 2.0
# delimiter: ,
# SID: II_KAPI_00_BH2
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2025-02-01T00:41:37.019538Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2025-02-01T00:41:37.019538Z, 1114
2025-02-01T00:41:37.044538Z, 1200
2025-02-01T00:41:37.069538Z, 1118
2025-02-01T00:41:37.094538Z, 1125
2025-02-01T00:41:37.119538Z, 1117
2025-02-01T00:41:37.144538Z, 1190
2025-02-01T00:41:37.169538Z, 1120
2025-02-01T00:41:37.194538Z, 1127
2025-02-01T00:41:37.219538Z, 1169
2025-02-01T00:41:37.244538Z, 986
2025-02-01T00:41:37.269538Z, 1095
2025-02-01T00:41:37.294538Z, 1094
2025-02-01T00:41:37.319538Z, 966
2025-02-01T00:41:37.344538Z, 1083
2025-02-01T00:41:37.369538Z, 1084
2025-02-01T00:41:37.394538Z, 1077
2025-02-01T00:41:37.419538Z, 1064
2025-02-01T00:41:37.444538Z, 1096
2025-02-01T00:41:37.469538Z, 1145
2025-02-01T00:41:37.494538Z, 1114
2025-02-01T00:41:37.519538Z, 1218
2025-02-01T00:41:37.544538Z, 1173
2025-02-01T00:41:37.569538Z, 1114
2025-02-01T00:41:37.594538Z, 1239
2025-02-01T00:41:37.619538Z, 1187
2025-02-01T00:41:37.644538Z, 1175
2025-02-01T00:41:37.669538Z, 1240
2025-02-01T00:41:37.694538Z, 1163
2025-02-01T00:41:37.719538Z, 1203
2025-02-01T00:41:37.744538Z, 1319
2025-02-01T00:41:37.769538Z, 1293
2025-02-01T00:41:37.794538Z, 1239
2025-02-01T00:41:37.819538Z, 1274
2025-02-01T00:41:37.844538Z, 1293
2025-02-01T00:41:37.869538Z, 1248
2025-02-01T00:41:37.894538Z, 1284
2025-02-01T00:41:37.919538Z, 1337
2025-02-01T00:41:37.944538Z, 1318
2025-02-01T00:41:37.969538Z, 1367
2025-02-01T00:41:37.994538Z, 1387
2025-02-01T00:41:38.019538Z, 1381
2025-02-01T00:41:38.044538Z, 1451
2025-02-01T00:41:38.069538Z, 1436
2025-02-01T00:41:38.094538Z, 1433
2025-02-01T00:41:38.119538Z, 1482
2025-02-01T00:41:38.144538Z, 1504
2025-02-01T00:41:38.169538Z, 1504
2025-02-01T00:41:38.194538Z, 1453
2025-02-01T00:41:38.219538Z, 1489
2025-02-01T00:41:38.244538Z, 1476
2025-02-01T00:41:38.269538Z, 1465
2025-02-01T00:41:38.294538Z, 1563
2025-02-01T00:41:38.319538Z, 1496
2025-02-01T00:41:38.344538Z, 1477
2025-02-01T00:41:38.369538Z, 1485
2025-02-01T00:41:38.394538Z, 1450
2025-02-01T00:41:38.419538Z, 1519
2025-02-01T00:41:38.444538Z, 1536
2025-02-01T00:41:38.469538Z, 1535
2025-02-01T00:41:38.494538Z, 1464
2025-02-01T00:41:38.519538Z, 1450
2025-02-01T00:41:38.544538Z, 1524
2025-02-01T00:41:38.569538Z, 1468
2025-02-01T00:41:38.594538Z, 1479
2025-02-01T00:41:38.619538Z, 1461
2025-02-01T00:41:38.644538Z, 1398
2025-02-01T00:41:38.669538Z, 1443
2025-02-01T00:41:38.694538Z, 1402
2025-02-01T00:41:38.719538Z, 1404
2025-02-01T00:41:38.744538Z, 1425
2025-02-01T00:41:38.769538Z, 1413
