# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_MA2_10_BHZ
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2025-02-08T11:02:55.019538Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2025-02-08T11:02:55.019538Z, 59921
2025-02-08T11:02:55.044538Z, 60540
2025-02-08T11:02:55.069538Z, 60461
2025-02-08T11:02:55.094538Z, 61624
2025-02-08T11:02:55.119538Z, 62040
2025-02-08T11:02:55.144538Z, 59822
2025-02-08T11:02:55.169538Z, 58843
2025-02-08T11:02:55.194538Z, 60559
2025-02-08T11:02:55.219538Z, 61535
2025-02-08T11:02:55.244538Z, 60598
2025-02-08T11:02:55.269538Z, 60184
2025-02-08T11:02:55.294538Z, 59775
2025-02-08T11:02:55.319538Z, 58643
2025-02-08T11:02:55.344538Z, 59403
2025-02-08T11:02:55.369538Z, 60748
2025-02-08T11:02:55.394538Z, 60412
2025-02-08T11:02:55.419538Z, 60288
2025-02-08T11:02:55.444538Z, 59731
2025-02-08T11:02:55.469538Z, 57841
2025-02-08T11:02:55.494538Z, 58214
2025-02-08T11:02:55.519538Z, 59706
2025-02-08T11:02:55.544538Z, 58680
2025-02-08T11:02:55.569538Z, 57626
2025-02-08T11:02:55.594538Z, 58171
2025-02-08T11:02:55.619538Z, 57943
2025-02-08T11:02:55.644538Z, 57140
2025-02-08T11:02:55.669538Z, 57507
2025-02-08T11:02:55.694538Z, 57781
2025-02-08T11:02:55.719538Z, 57688
2025-02-08T11:02:55.744538Z, 58010
2025-02-08T11:02:55.769538Z, 57224
2025-02-08T11:02:55.794538Z, 55791
2025-02-08T11:02:55.819538Z, 56405
2025-02-08T11:02:55.844538Z, 57183
2025-02-08T11:02:55.869538Z, 55391
2025-02-08T11:02:55.894538Z, 54925
2025-02-08T11:02:55.919538Z, 56506
2025-02-08T11:02:55.944538Z, 55448
2025-02-08T11:02:55.969538Z, 53824
2025-02-08T11:02:55.994538Z, 55019
2025-02-08T11:02:56.019538Z, 55390
2025-02-08T11:02:56.044538Z, 54378
2025-02-08T11:02:56.069538Z, 54677
2025-02-08T11:02:56.094538Z, 54093
2025-02-08T11:02:56.119538Z, 52704
2025-02-08T11:02:56.144538Z, 53232
2025-02-08T11:02:56.169538Z, 53714
2025-02-08T11:02:56.194538Z, 52593
2025-02-08T11:02:56.219538Z, 52606
2025-02-08T11:02:56.244538Z, 52145
2025-02-08T11:02:56.269538Z, 49351
2025-02-08T11:02:56.294538Z, 49117
2025-02-08T11:02:56.319538Z, 50794
2025-02-08T11:02:56.344538Z, 50045
2025-02-08T11:02:56.369538Z, 48637
2025-02-08T11:02:56.394538Z, 47928
2025-02-08T11:02:56.419538Z, 46895
2025-02-08T11:02:56.444538Z, 46629
2025-02-08T11:02:56.469538Z, 47085
2025-02-08T11:02:56.494538Z, 46530
2025-02-08T11:02:56.519538Z, 45111
2025-02-08T11:02:56.544538Z, 44512
2025-02-08T11:02:56.569538Z, 44158
2025-02-08T11:02:56.594538Z, 42769
2025-02-08T11:02:56.619538Z, 42709
2025-02-08T11:02:56.644538Z, 42625
2025-02-08T11:02:56.669538Z, 40405
2025-02-08T11:02:56.694538Z, 39379
2025-02-08T11:02:56.719538Z, 40126
2025-02-08T11:02:56.744538Z, 39483
2025-02-08T11:02:56.769538Z, 37365
2025-02-08T11:02:56.794538Z, 37089
2025-02-08T11:02:56.819538Z, 36842
2025-02-08T11:02:56.844538Z, 34941
2025-02-08T11:02:56.869538Z, 34836
2025-02-08T11:02:56.894538Z, 34622
2025-02-08T11:02:56.919538Z, 32786
2025-02-08T11:02:56.944538Z, 32632
2025-02-08T11:02:56.969538Z, 32340
2025-02-08T11:02:56.994538Z, 30288
2025-02-08T11:02:57.019538Z, 30190
2025-02-08T11:02:57.044538Z, 30613
2025-02-08T11:02:57.069538Z, 28366
2025-02-08T11:02:57.094538Z, 27294
2025-02-08T11:02:57.119538Z, 27967
2025-02-08T11:02:57.144538Z, 26297
2025-02-08T11:02:57.169538Z, 24689
2025-02-08T11:02:57.194538Z, 25138
2025-02-08T11:02:57.219538Z, 24195
2025-02-08T11:02:57.244538Z, 22094
2025-02-08T11:02:57.269538Z, 21772
2025-02-08T11:02:57.294538Z, 21619
2025-02-08T11:02:57.319538Z, 19744
2025-02-08T11:02:57.344538Z, 19228
2025-02-08T11:02:57.369538Z, 19240
2025-02-08T11:02:57.394538Z, 17490
2025-02-08T11:02:57.419538Z, 17299
2025-02-08T11:02:57.444538Z, 17771
2025-02-08T11:02:57.469538Z, 16098
2025-02-08T11:02:57.494538Z, 15571
2025-02-08T11:02:57.519538Z, 17059
2025-02-08T11:02:57.544538Z, 16133
2025-02-08T11:02:57.569538Z, 13418
2025-02-08T11:02:57.594538Z, 13604
2025-02-08T11:02:57.619538Z, 14061
2025-02-08T11:02:57.644538Z, 12292
2025-02-08T11:02:57.669538Z, 11866
2025-02-08T11:02:57.694538Z, 12038
2025-02-08T11:02:57.719538Z, 11197
2025-02-08T11:02:57.744538Z, 10849
2025-02-08T11:02:57.769538Z, 11053
2025-02-08T11:02:57.794538Z, 10064
2025-02-08T11:02:57.819538Z, 9451
2025-02-08T11:02:57.844538Z, 10442
2025-02-08T11:02:57.869538Z, 9797
2025-02-08T11:02:57.894538Z, 9575
2025-02-08T11:02:57.919538Z, 11273
2025-02-08T11:02:57.944538Z, 10669
2025-02-08T11:02:57.969538Z, 9008
2025-02-08T11:02:57.994538Z, 9811
2025-02-08T11:02:58.019538Z, 10279
2025-02-08T11:02:58.044538Z, 9130
2025-02-08T11:02:58.069538Z, 9442
2025-02-08T11:02:58.094538Z, 10007
2025-02-08T11:02:58.119538Z, 9047
2025-02-08T11:02:58.144538Z, 8986
2025-02-08T11:02:58.169538Z, 10516
