# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_SJG_00_BHZ
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2024-12-09T18:20:40.019538Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2024-12-09T18:20:40.019538Z, 199
2024-12-09T18:20:40.044538Z, 222
2024-12-09T18:20:40.069538Z, 85
2024-12-09T18:20:40.094538Z, 120
2024-12-09T18:20:40.119538Z, -51
2024-12-09T18:20:40.144538Z, -109
2024-12-09T18:20:40.169538Z, -312
2024-12-09T18:20:40.194538Z, -587
2024-12-09T18:20:40.219538Z, 142
2024-12-09T18:20:40.244538Z, 825
2024-12-09T18:20:40.269538Z, 486
2024-12-09T18:20:40.294538Z, 302
2024-12-09T18:20:40.319538Z, 367
2024-12-09T18:20:40.344538Z, -360
2024-12-09T18:20:40.369538Z, -1060
2024-12-09T18:20:40.394538Z, -391
2024-12-09T18:20:40.419538Z, -256
2024-12-09T18:20:40.444538Z, -808
2024-12-09T18:20:40.469538Z, 252
2024-12-09T18:20:40.494538Z, 891
2024-12-09T18:20:40.519538Z, -85
2024-12-09T18:20:40.544538Z, -250
2024-12-09T18:20:40.569538Z, 48
2024-12-09T18:20:40.594538Z, -592
2024-12-09T18:20:40.619538Z, -954
2024-12-09T18:20:40.644538Z, -569
2024-12-09T18:20:40.669538Z, -660
2024-12-09T18:20:40.694538Z, -535
2024-12-09T18:20:40.719538Z, 395
2024-12-09T18:20:40.744538Z, 515
2024-12-09T18:20:40.769538Z, -176
2024-12-09T18:20:40.794538Z, -569
2024-12-09T18:20:40.819538Z, -721
2024-12-09T18:20:40.844538Z, -630
2024-12-09T18:20:40.869538Z, -459
2024-12-09T18:20:40.894538Z, -408
2024-12-09T18:20:40.919538Z, 34
2024-12-09T18:20:40.944538Z, 176
2024-12-09T18:20:40.969538Z, -458
2024-12-09T18:20:40.994538Z, -402
2024-12-09T18:20:41.019538Z, -62
2024-12-09T18:20:41.044538Z, -470
2024-12-09T18:20:41.069538Z, -421
2024-12-09T18:20:41.094538Z, -105
2024-12-09T18:20:41.119538Z, -488
2024-12-09T18:20:41.144538Z, -300
2024-12-09T18:20:41.169538Z, 279
2024-12-09T18:20:41.194538Z, 244
2024-12-09T18:20:41.219538Z, 573
2024-12-09T18:20:41.244538Z, 560
2024-12-09T18:20:41.269538Z, -455
2024-12-09T18:20:41.294538Z, -790
2024-12-09T18:20:41.319538Z, -506
2024-12-09T18:20:41.344538Z, -546
2024-12-09T18:20:41.369538Z, -127
2024-12-09T18:20:41.394538Z, 619
2024-12-09T18:20:41.419538Z, 602
2024-12-09T18:20:41.444538Z, 507
2024-12-09T18:20:41.469538Z, 501
2024-12-09T18:20:41.494538Z, 197
2024-12-09T18:20:41.519538Z, 192
2024-12-09T18:20:41.544538Z, 91
2024-12-09T18:20:41.569538Z, -89
2024-12-09T18:20:41.594538Z, -156
2024-12-09T18:20:41.619538Z, -91
2024-12-09T18:20:41.644538Z, 582
2024-12-09T18:20:41.669538Z, 834
2024-12-09T18:20:41.694538Z, 476
2024-12-09T18:20:41.719538Z, 298
2024-12-09T18:20:41.744538Z, -88
2024-12-09T18:20:41.769538Z, -228
2024-12-09T18:20:41.794538Z, 221
2024-12-09T18:20:41.819538Z, 715
2024-12-09T18:20:41.844538Z, 1313
2024-12-09T18:20:41.869538Z, 1466
2024-12-09T18:20:41.894538Z, 836
2024-12-09T18:20:41.919538Z, 193
2024-12-09T18:20:41.944538Z, -7
2024-12-09T18:20:41.969538Z, -32
2024-12-09T18:20:41.994538Z, -45
2024-12-09T18:20:42.019538Z, 424
2024-12-09T18:20:42.044538Z, 1145
