# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_SJG_10_BH1
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2024-12-09T18:20:40.019538Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2024-12-09T18:20:40.019538Z, 28089
2024-12-09T18:20:40.044538Z, 22498
2024-12-09T18:20:40.069538Z, 12923
2024-12-09T18:20:40.094538Z, 12695
2024-12-09T18:20:40.119538Z, 15838
2024-12-09T18:20:40.144538Z, 17987
2024-12-09T18:20:40.169538Z, 24839
2024-12-09T18:20:40.194538Z, 24517
2024-12-09T18:20:40.219538Z, 6717
2024-12-09T18:20:40.244538Z, -8346
2024-12-09T18:20:40.269538Z, -3938
2024-12-09T18:20:40.294538Z, 5579
2024-12-09T18:20:40.319538Z, 3130
2024-12-09T18:20:40.344538Z, 22211
2024-12-09T18:20:40.369538Z, 51338
2024-12-09T18:20:40.394538Z, 47320
2024-12-09T18:20:40.419538Z, 35515
2024-12-09T18:20:40.444538Z, 21313
2024-12-09T18:20:40.469538Z, -1389
2024-12-09T18:20:40.494538Z, -11874
2024-12-09T18:20:40.519538Z, -1389
2024-12-09T18:20:40.544538Z, 13735
2024-12-09T18:20:40.569538Z, 21676
2024-12-09T18:20:40.594538Z, 31613
2024-12-09T18:20:40.619538Z, 44017
2024-12-09T18:20:40.644538Z, 47792
2024-12-09T18:20:40.669538Z, 35155
2024-12-09T18:20:40.694538Z, 23268
2024-12-09T18:20:40.719538Z, 11525
2024-12-09T18:20:40.744538Z, -431
2024-12-09T18:20:40.769538Z, 12643
2024-12-09T18:20:40.794538Z, 27255
2024-12-09T18:20:40.819538Z, 22107
2024-12-09T18:20:40.844538Z, 18332
2024-12-09T18:20:40.869538Z, 20841
2024-12-09T18:20:40.894538Z, 14359
2024-12-09T18:20:40.919538Z, 11368
2024-12-09T18:20:40.944538Z, 26409
2024-12-09T18:20:40.969538Z, 29915
2024-12-09T18:20:40.994538Z, 22175
