# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_SJG_10_BH2
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2024-12-09T18:20:40.019538Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2024-12-09T18:20:40.019538Z, -2122
2024-12-09T18:20:40.044538Z, -10760
2024-12-09T18:20:40.069538Z, -7999
2024-12-09T18:20:40.094538Z, -19985
2024-12-09T18:20:40.119538Z, -36096
2024-12-09T18:20:40.144538Z, -20839
2024-12-09T18:20:40.169538Z, -730
2024-12-09T18:20:40.194538Z, -1435
2024-12-09T18:20:40.219538Z, 8572
2024-12-09T18:20:40.244538Z, 17433
2024-12-09T18:20:40.269538Z, -938
2024-12-09T18:20:40.294538Z, 1710
2024-12-09T18:20:40.319538Z, 13053
2024-12-09T18:20:40.344538Z, -8914
2024-12-09T18:20:40.369538Z, -20114
2024-12-09T18:20:40.394538Z, -3718
2024-12-09T18:20:40.419538Z, -2185
2024-12-09T18:20:40.444538Z, -6721
2024-12-09T18:20:40.469538Z, 14917
2024-12-09T18:20:40.494538Z, 26619
2024-12-09T18:20:40.519538Z, 10752
2024-12-09T18:20:40.544538Z, 1529
2024-12-09T18:20:40.569538Z, -10147
2024-12-09T18:20:40.594538Z, -26734
2024-12-09T18:20:40.619538Z, -20175
2024-12-09T18:20:40.644538Z, -2054
2024-12-09T18:20:40.669538Z, 12772
2024-12-09T18:20:40.694538Z, 20712
2024-12-09T18:20:40.719538Z, 12036
2024-12-09T18:20:40.744538Z, 6102
2024-12-09T18:20:40.769538Z, 10836
2024-12-09T18:20:40.794538Z, 203
2024-12-09T18:20:40.819538Z, -9593
2024-12-09T18:20:40.844538Z, 2707
2024-12-09T18:20:40.869538Z, -2544
2024-12-09T18:20:40.894538Z, -21808
2024-12-09T18:20:40.919538Z, -8361
2024-12-09T18:20:40.944538Z, 7993
2024-12-09T18:20:40.969538Z, 2783
2024-12-09T18:20:40.994538Z, 4040
2024-12-09T18:20:41.019538Z, -3555
2024-12-09T18:20:41.044538Z, -16033
2024-12-09T18:20:41.069538Z, -5455
2024-12-09T18:20:41.094538Z, 1291
2024-12-09T18:20:41.119538Z, -488
2024-12-09T18:20:41.144538Z, 3968
2024-12-09T18:20:41.169538Z, -905
2024-12-09T18:20:41.194538Z, -9610
2024-12-09T18:20:41.219538Z, -3578
2024-12-09T18:20:41.244538Z, -1693
2024-12-09T18:20:41.269538Z, -12276
2024-12-09T18:20:41.294538Z, -14111
2024-12-09T18:20:41.319538Z, -17142
2024-12-09T18:20:41.344538Z, -22329
2024-12-09T18:20:41.369538Z, -3461
2024-12-09T18:20:41.394538Z, 7767
2024-12-09T18:20:41.419538Z, 847
2024-12-09T18:20:41.444538Z, 800
2024-12-09T18:20:41.469538Z, -16166
2024-12-09T18:20:41.494538Z, -26300
2024-12-09T18:20:41.519538Z, -15947
2024-12-09T18:20:41.544538Z, -16100
2024-12-09T18:20:41.569538Z, -10105
2024-12-09T18:20:41.594538Z, -2682
2024-12-09T18:20:41.619538Z, -19858
2024-12-09T18:20:41.644538Z, -20810
2024-12-09T18:20:41.669538Z, -1131
2024-12-09T18:20:41.694538Z, -9724
2024-12-09T18:20:41.719538Z, -17476
2024-12-09T18:20:41.744538Z, -17252
2024-12-09T18:20:41.769538Z, -23032
2024-12-09T18:20:41.794538Z, -16940
2024-12-09T18:20:41.819538Z, -5233
2024-12-09T18:20:41.844538Z, 2448
2024-12-09T18:20:41.869538Z, 1165
2024-12-09T18:20:41.894538Z, -6912
2024-12-09T18:20:41.919538Z, -19112
2024-12-09T18:20:41.944538Z, -27026
2024-12-09T18:20:41.969538Z, -26812
2024-12-09T18:20:41.994538Z, -18824
2024-12-09T18:20:42.019538Z, -15041
2024-12-09T18:20:42.044538Z, -15460
2024-12-09T18:20:42.069538Z, -9587
2024-12-09T18:20:42.094538Z, -5411
2024-12-09T18:20:42.119538Z, 239
2024-12-09T18:20:42.144538Z, -8905
2024-12-09T18:20:42.169538Z, -27916
2024-12-09T18:20:42.194538Z, -27438
2024-12-09T18:20:42.219538Z, -15189
2024-12-09T18:20:42.244538Z, -14139
2024-12-09T18:20:42.269538Z, -11731
2024-12-09T18:20:42.294538Z, 5523
2024-12-09T18:20:42.319538Z, 10133
2024-12-09T18:20:42.344538Z, -3923
2024-12-09T18:20:42.369538Z, -18994
2024-12-09T18:20:42.394538Z, -23242
2024-12-09T18:20:42.419538Z, -29117
2024-12-09T18:20:42.444538Z, -37045
2024-12-09T18:20:42.469538Z, -34313
2024-12-09T18:20:42.494538Z, -22931
2024-12-09T18:20:42.519538Z, 7614
2024-12-09T18:20:42.544538Z, 34006
2024-12-09T18:20:42.569538Z, 23485
2024-12-09T18:20:42.594538Z, -2294
2024-12-09T18:20:42.619538Z, -19876
2024-12-09T18:20:42.644538Z, -32458
2024-12-09T18:20:42.669538Z, -36319
2024-12-09T18:20:42.694538Z, -18881
2024-12-09T18:20:42.719538Z, 3067
2024-12-09T18:20:42.744538Z, 6465
2024-12-09T18:20:42.769538Z, 3667
2024-12-09T18:20:42.794538Z, -3206
2024-12-09T18:20:42.819538Z, -20401
2024-12-09T18:20:42.844538Z, -23239
2024-12-09T18:20:42.869538Z, -7563
2024-12-09T18:20:42.894538Z, -10145
2024-12-09T18:20:42.919538Z, -15108
2024-12-09T18:20:42.944538Z, -949
2024-12-09T18:20:42.969538Z, 569
2024-12-09T18:20:42.994538Z, -418
2024-12-09T18:20:43.019538Z, 3862
2024-12-09T18:20:43.044538Z, -2328
2024-12-09T18:20:43.069538Z, -9496
2024-12-09T18:20:43.094538Z, -18281
2024-12-09T18:20:43.119538Z, -25000
2024-12-09T18:20:43.144538Z, -17542
2024-12-09T18:20:43.169538Z, -12079
2024-12-09T18:20:43.194538Z, -7961
2024-12-09T18:20:43.219538Z, 1916
2024-12-09T18:20:43.244538Z, -3756
2024-12-09T18:20:43.269538Z, -10225
2024-12-09T18:20:43.294538Z, -8023
2024-12-09T18:20:43.319538Z, -12931
2024-12-09T18:20:43.344538Z, -11291
2024-12-09T18:20:43.369538Z, -2323
2024-12-09T18:20:43.394538Z, -6381
2024-12-09T18:20:43.419538Z, -11490
2024-12-09T18:20:43.444538Z, -5929
2024-12-09T18:20:43.469538Z, -8290
2024-12-09T18:20:43.494538Z, -11813
2024-12-09T18:20:43.519538Z, -16015
2024-12-09T18:20:43.544538Z, -27337
2024-12-09T18:20:43.569538Z, -23576
2024-12-09T18:20:43.594538Z, -12685
2024-12-09T18:20:43.619538Z, -1967
2024-12-09T18:20:43.644538Z, 11607
2024-12-09T18:20:43.669538Z, 10026
2024-12-09T18:20:43.694538Z, -3119
2024-12-09T18:20:43.719538Z, -12024
2024-12-09T18:20:43.744538Z, -11778
2024-12-09T18:20:43.769538Z, -7764
2024-12-09T18:20:43.794538Z, -8691
2024-12-09T18:20:43.819538Z, -12692
2024-12-09T18:20:43.844538Z, -10918
2024-12-09T18:20:43.869538Z, -689
2024-12-09T18:20:43.894538Z, 5093
2024-12-09T18:20:43.919538Z, -4504
2024-12-09T18:20:43.944538Z, -13631
2024-12-09T18:20:43.969538Z, -14946
2024-12-09T18:20:43.994538Z, -9904
2024-12-09T18:20:44.019538Z, 11149
2024-12-09T18:20:44.044538Z, 19319
2024-12-09T18:20:44.069538Z, 8168
2024-12-09T18:20:44.094538Z, 3932
2024-12-09T18:20:44.119538Z, -6206
2024-12-09T18:20:44.144538Z, -14034
2024-12-09T18:20:44.169538Z, -5107
2024-12-09T18:20:44.194538Z, 326
2024-12-09T18:20:44.219538Z, -4461
2024-12-09T18:20:44.244538Z, -7943
2024-12-09T18:20:44.269538Z, -6677
2024-12-09T18:20:44.294538Z, -7843
2024-12-09T18:20:44.319538Z, -4683
2024-12-09T18:20:44.344538Z, 7073
2024-12-09T18:20:44.369538Z, 8418
2024-12-09T18:20:44.394538Z, 4549
2024-12-09T18:20:44.419538Z, 3696
2024-12-09T18:20:44.444538Z, -3711
2024-12-09T18:20:44.469538Z, 3326
2024-12-09T18:20:44.494538Z, 16609
2024-12-09T18:20:44.519538Z, 5816
2024-12-09T18:20:44.544538Z, -2309
2024-12-09T18:20:44.569538Z, 247
2024-12-09T18:20:44.594538Z, -9013
2024-12-09T18:20:44.619538Z, -14214
2024-12-09T18:20:44.644538Z, -8994
2024-12-09T18:20:44.669538Z, -3326
2024-12-09T18:20:44.694538Z, 12170
2024-12-09T18:20:44.719538Z, 18623
2024-12-09T18:20:44.744538Z, 7085
2024-12-09T18:20:44.769538Z, 2320
2024-12-09T18:20:44.794538Z, -1434
2024-12-09T18:20:44.819538Z, -5393
2024-12-09T18:20:44.844538Z, 156
2024-12-09T18:20:44.869538Z, 7425
2024-12-09T18:20:44.894538Z, 8039
2024-12-09T18:20:44.919538Z, 391
2024-12-09T18:20:44.944538Z, -2500
2024-12-09T18:20:44.969538Z, 548
2024-12-09T18:20:44.994538Z, -1018
2024-12-09T18:20:45.019538Z, -2791
2024-12-09T18:20:45.044538Z, -3077
2024-12-09T18:20:45.069538Z, -3763
2024-12-09T18:20:45.094538Z, -2098
2024-12-09T18:20:45.119538Z, 3514
2024-12-09T18:20:45.144538Z, 7310
2024-12-09T18:20:45.169538Z, 6582
2024-12-09T18:20:45.194538Z, 8567
2024-12-09T18:20:45.219538Z, 3121
2024-12-09T18:20:45.244538Z, -14977
2024-12-09T18:20:45.269538Z, -22146
2024-12-09T18:20:45.294538Z, -15751
2024-12-09T18:20:45.319538Z, -6231
2024-12-09T18:20:45.344538Z, -1685
2024-12-09T18:20:45.369538Z, -7628
2024-12-09T18:20:45.394538Z, -5272
2024-12-09T18:20:45.419538Z, -947
2024-12-09T18:20:45.444538Z, -3451
2024-12-09T18:20:45.469538Z, -3083
2024-12-09T18:20:45.494538Z, -10335
2024-12-09T18:20:45.519538Z, -20301
2024-12-09T18:20:45.544538Z, -20097
2024-12-09T18:20:45.569538Z, -10850
2024-12-09T18:20:45.594538Z, -1491
2024-12-09T18:20:45.619538Z, -2181
2024-12-09T18:20:45.644538Z, -10107
2024-12-09T18:20:45.669538Z, -16330
2024-12-09T18:20:45.694538Z, -21491
2024-12-09T18:20:45.719538Z, -22120
2024-12-09T18:20:45.744538Z, -11872
2024-12-09T18:20:45.769538Z, -4791
2024-12-09T18:20:45.794538Z, -1911
2024-12-09T18:20:45.819538Z, -3659
2024-12-09T18:20:45.844538Z, -13624
2024-12-09T18:20:45.869538Z, -11673
2024-12-09T18:20:45.894538Z, -5014
2024-12-09T18:20:45.919538Z, -10702
2024-12-09T18:20:45.944538Z, -13464
2024-12-09T18:20:45.969538Z, -8213
2024-12-09T18:20:45.994538Z, -10724
2024-12-09T18:20:46.019538Z, -15693
2024-12-09T18:20:46.044538Z, -13540
2024-12-09T18:20:46.069538Z, -11459
2024-12-09T18:20:46.094538Z, -14296
2024-12-09T18:20:46.119538Z, -19502
2024-12-09T18:20:46.144538Z, -17469
2024-12-09T18:20:46.169538Z, -10031
2024-12-09T18:20:46.194538Z, -761
2024-12-09T18:20:46.219538Z, 5882
2024-12-09T18:20:46.244538Z, 43
2024-12-09T18:20:46.269538Z, -9859
2024-12-09T18:20:46.294538Z, -12823
2024-12-09T18:20:46.319538Z, -9761
2024-12-09T18:20:46.344538Z, -7823
2024-12-09T18:20:46.369538Z, -9244
2024-12-09T18:20:46.394538Z, -10967
2024-12-09T18:20:46.419538Z, -15673
2024-12-09T18:20:46.444538Z, -18813
2024-12-09T18:20:46.469538Z, -10999
2024-12-09T18:20:46.494538Z, -2968
2024-12-09T18:20:46.519538Z, -1142
2024-12-09T18:20:46.544538Z, 2909
2024-12-09T18:20:46.569538Z, 4354
2024-12-09T18:20:46.594538Z, 1401
2024-12-09T18:20:46.619538Z, -588
2024-12-09T18:20:46.644538Z, -5725
2024-12-09T18:20:46.669538Z, -13697
2024-12-09T18:20:46.694538Z, -13402
2024-12-09T18:20:46.719538Z, -7544
2024-12-09T18:20:46.744538Z, -4526
2024-12-09T18:20:46.769538Z, -2532
2024-12-09T18:20:46.794538Z, -6900
2024-12-09T18:20:46.819538Z, -8337
2024-12-09T18:20:46.844538Z, -1790
2024-12-09T18:20:46.869538Z, -3081
2024-12-09T18:20:46.894538Z, -4208
2024-12-09T18:20:46.919538Z, -3320
2024-12-09T18:20:46.944538Z, -7828
2024-12-09T18:20:46.969538Z, -11308
2024-12-09T18:20:46.994538Z, -13189
2024-12-09T18:20:47.019538Z, -13636
2024-12-09T18:20:47.044538Z, -15225
2024-12-09T18:20:47.069538Z, -15926
2024-12-09T18:20:47.094538Z, -14320
2024-12-09T18:20:47.119538Z, -12434
2024-12-09T18:20:47.144538Z, -9359
2024-12-09T18:20:47.169538Z, -11613
2024-12-09T18:20:47.194538Z, -13586
2024-12-09T18:20:47.219538Z, -8739
2024-12-09T18:20:47.244538Z, -3493
2024-12-09T18:20:47.269538Z, -7619
2024-12-09T18:20:47.294538Z, -16397
2024-12-09T18:20:47.319538Z, -17289
2024-12-09T18:20:47.344538Z, -17235
2024-12-09T18:20:47.369538Z, -13209
2024-12-09T18:20:47.394538Z, -14574
2024-12-09T18:20:47.419538Z, -23719
2024-12-09T18:20:47.444538Z, -18882
2024-12-09T18:20:47.469538Z, -15783
2024-12-09T18:20:47.494538Z, -19077
2024-12-09T18:20:47.519538Z, -14335
2024-12-09T18:20:47.544538Z, -8866
2024-12-09T18:20:47.569538Z, -7770
2024-12-09T18:20:47.594538Z, -4603
2024-12-09T18:20:47.619538Z, -4971
2024-12-09T18:20:47.644538Z, -14400
2024-12-09T18:20:47.669538Z, -21590
2024-12-09T18:20:47.694538Z, -21384
2024-12-09T18:20:47.719538Z, -11899
2024-12-09T18:20:47.744538Z, -2151
2024-12-09T18:20:47.769538Z, -5920
2024-12-09T18:20:47.794538Z, -20579
2024-12-09T18:20:47.819538Z, -27043
2024-12-09T18:20:47.844538Z, -19444
2024-12-09T18:20:47.869538Z, -15041
2024-12-09T18:20:47.894538Z, -6135
2024-12-09T18:20:47.919538Z, 1157
2024-12-09T18:20:47.944538Z, -12949
2024-12-09T18:20:47.969538Z, -19914
2024-12-09T18:20:47.994538Z, -15009
2024-12-09T18:20:48.019538Z, -16376
2024-12-09T18:20:48.044538Z, -10913
2024-12-09T18:20:48.069538Z, -6823
2024-12-09T18:20:48.094538Z, -13144
2024-12-09T18:20:48.119538Z, -17701
2024-12-09T18:20:48.144538Z, -18154
2024-12-09T18:20:48.169538Z, -10094
2024-12-09T18:20:48.194538Z, -505
2024-12-09T18:20:48.219538Z, -3368
2024-12-09T18:20:48.244538Z, -11698
2024-12-09T18:20:48.269538Z, -14499
2024-12-09T18:20:48.294538Z, -17085
2024-12-09T18:20:48.319538Z, -13559
2024-12-09T18:20:48.344538Z, 798
2024-12-09T18:20:48.369538Z, 2684
2024-12-09T18:20:48.394538Z, -4254
2024-12-09T18:20:48.419538Z, -4524
2024-12-09T18:20:48.444538Z, -3252
2024-12-09T18:20:48.469538Z, -3407
2024-12-09T18:20:48.494538Z, -4767
2024-12-09T18:20:48.519538Z, -6199
2024-12-09T18:20:48.544538Z, -5931
2024-12-09T18:20:48.569538Z, -2324
2024-12-09T18:20:48.594538Z, -2187
2024-12-09T18:20:48.619538Z, -2916
2024-12-09T18:20:48.644538Z, 1792
2024-12-09T18:20:48.669538Z, 4846
2024-12-09T18:20:48.694538Z, 6577
2024-12-09T18:20:48.719538Z, 3380
2024-12-09T18:20:48.744538Z, -202
2024-12-09T18:20:48.769538Z, 4400
2024-12-09T18:20:48.794538Z, 5668
2024-12-09T18:20:48.819538Z, 5772
2024-12-09T18:20:48.844538Z, 4487
2024-12-09T18:20:48.869538Z, -1601
2024-12-09T18:20:48.894538Z, -3417
2024-12-09T18:20:48.919538Z, -3034
2024-12-09T18:20:48.944538Z, 193
2024-12-09T18:20:48.969538Z, 7719
2024-12-09T18:20:48.994538Z, 9200
2024-12-09T18:20:49.019538Z, 2777
2024-12-09T18:20:49.044538Z, 691
2024-12-09T18:20:49.069538Z, 2759
2024-12-09T18:20:49.094538Z, 4831
2024-12-09T18:20:49.119538Z, 7372
2024-12-09T18:20:49.144538Z, 5858
2024-12-09T18:20:49.169538Z, -82
2024-12-09T18:20:49.194538Z, -802
