# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_CHTO_00_BH1
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2025-03-28T06:20:56.019538Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2025-03-28T06:20:56.019538Z, 1596
2025-03-28T06:20:56.044538Z, 1617
2025-03-28T06:20:56.069538Z, 1604
2025-03-28T06:20:56.094538Z, 1589
2025-03-28T06:20:56.119538Z, 1596
2025-03-28T06:20:56.144538Z, 1564
2025-03-28T06:20:56.169538Z, 1605
2025-03-28T06:20:56.194538Z, 1596
2025-03-28T06:20:56.219538Z, 1542
2025-03-28T06:20:56.244538Z, 1611
2025-03-28T06:20:56.269538Z, 1606
2025-03-28T06:20:56.294538Z, 1550
2025-03-28T06:20:56.319538Z, 1600
2025-03-28T06:20:56.344538Z, 1617
2025-03-28T06:20:56.369538Z, 1596
2025-03-28T06:20:56.394538Z, 1608
2025-03-28T06:20:56.419538Z, 1606
2025-03-28T06:20:56.444538Z, 1626
2025-03-28T06:20:56.469538Z, 1625
2025-03-28T06:20:56.494538Z, 1610
2025-03-28T06:20:56.519538Z, 1666
2025-03-28T06:20:56.544538Z, 1661
2025-03-28T06:20:56.569538Z, 1612
2025-03-28T06:20:56.594538Z, 1664
2025-03-28T06:20:56.619538Z, 1652
2025-03-28T06:20:56.644538Z, 1594
2025-03-28T06:20:56.669538Z, 1605
2025-03-28T06:20:56.694538Z, 1597
2025-03-28T06:20:56.719538Z, 1650
2025-03-28T06:20:56.744538Z, 1666
2025-03-28T06:20:56.769538Z, 1628
2025-03-28T06:20:56.794538Z, 1666
2025-03-28T06:20:56.819538Z, 1640
2025-03-28T06:20:56.844538Z, 1608
2025-03-28T06:20:56.869538Z, 1624
2025-03-28T06:20:56.894538Z, 1579
2025-03-28T06:20:56.919538Z, 1560
2025-03-28T06:20:56.944538Z, 1587
2025-03-28T06:20:56.969538Z, 1590
2025-03-28T06:20:56.994538Z, 1652
2025-03-28T06:20:57.019538Z, 1672
2025-03-28T06:20:57.044538Z, 1638
2025-03-28T06:20:57.069538Z, 1656
2025-03-28T06:20:57.094538Z, 1636
2025-03-28T06:20:57.119538Z, 1644
2025-03-28T06:20:57.144538Z, 1609
2025-03-28T06:20:57.169538Z, 1609
2025-03-28T06:20:57.194538Z, 1651
2025-03-28T06:20:57.219538Z, 1583
2025-03-28T06:20:57.244538Z, 1594
2025-03-28T06:20:57.269538Z, 1612
2025-03-28T06:20:57.294538Z, 1595
2025-03-28T06:20:57.319538Z, 1587
2025-03-28T06:20:57.344538Z, 1585
2025-03-28T06:20:57.369538Z, 1609
2025-03-28T06:20:57.394538Z, 1603
2025-03-28T06:20:57.419538Z, 1609
2025-03-28T06:20:57.444538Z, 1602
2025-03-28T06:20:57.469538Z, 1618
2025-03-28T06:20:57.494538Z, 1638
2025-03-28T06:20:57.519538Z, 1632
2025-03-28T06:20:57.544538Z, 1646
2025-03-28T06:20:57.569538Z, 1649
2025-03-28T06:20:57.594538Z, 1634
2025-03-28T06:20:57.619538Z, 1610
2025-03-28T06:20:57.644538Z, 1629
2025-03-28T06:20:57.669538Z, 1600
2025-03-28T06:20:57.694538Z, 1587
2025-03-28T06:20:57.719538Z, 1655
2025-03-28T06:20:57.744538Z, 1618
2025-03-28T06:20:57.769538Z, 1637
2025-03-28T06:20:57.794538Z, 1677
2025-03-28T06:20:57.819538Z, 1628
2025-03-28T06:20:57.844538Z, 1654
2025-03-28T06:20:57.869538Z, 1642
2025-03-28T06:20:57.894538Z, 1598
2025-03-28T06:20:57.919538Z, 1618
2025-03-28T06:20:57.944538Z, 1590
2025-03-28T06:20:57.969538Z, 1555
2025-03-28T06:20:57.994538Z, 1570
2025-03-28T06:20:58.019538Z, 1569
2025-03-28T06:20:58.044538Z, 1581
2025-03-28T06:20:58.069538Z, 1633
2025-03-28T06:20:58.094538Z, 1636
2025-03-28T06:20:58.119538Z, 1589
2025-03-28T06:20:58.144538Z, 1617
2025-03-28T06:20:58.169538Z, 1650
2025-03-28T06:20:58.194538Z, 1627
2025-03-28T06:20:58.219538Z, 1571
2025-03-28T06:20:58.244538Z, 1574
2025-03-28T06:20:58.269538Z, 1650
2025-03-28T06:20:58.294538Z, 1595
2025-03-28T06:20:58.319538Z, 1560
2025-03-28T06:20:58.344538Z, 1615
2025-03-28T06:20:58.369538Z, 1607
2025-03-28T06:20:58.394538Z, 1590
2025-03-28T06:20:58.419538Z, 1593
2025-03-28T06:20:58.444538Z, 1562
2025-03-28T06:20:58.469538Z, 1535
2025-03-28T06:20:58.494538Z, 1595
2025-03-28T06:20:58.519538Z, 1594
2025-03-28T06:20:58.544538Z, 1541
2025-03-28T06:20:58.569538Z, 1577
2025-03-28T06:20:58.594538Z, 1575
2025-03-28T06:20:58.619538Z, 1555
2025-03-28T06:20:58.644538Z, 1545
2025-03-28T06:20:58.669538Z, 1510
2025-03-28T06:20:58.694538Z, 1539
2025-03-28T06:20:58.719538Z, 1562
2025-03-28T06:20:58.744538Z, 1570
2025-03-28T06:20:58.769538Z, 1592
2025-03-28T06:20:58.794538Z, 1593
2025-03-28T06:20:58.819538Z, 1581
2025-03-28T06:20:58.844538Z, 1562
2025-03-28T06:20:58.869538Z, 1560
2025-03-28T06:20:58.894538Z, 1536
2025-03-28T06:20:58.919538Z, 1522
2025-03-28T06:20:58.944538Z, 1544
2025-03-28T06:20:58.969538Z, 1563
2025-03-28T06:20:58.994538Z, 1581
2025-03-28T06:20:59.019538Z, 1532
2025-03-28T06:20:59.044538Z, 1505
2025-03-28T06:20:59.069538Z, 1557
2025-03-28T06:20:59.094538Z, 1569
2025-03-28T06:20:59.119538Z, 1532
2025-03-28T06:20:59.144538Z, 1526
2025-03-28T06:20:59.169538Z, 1544
2025-03-28T06:20:59.194538Z, 1518
2025-03-28T06:20:59.219538Z, 1515
2025-03-28T06:20:59.244538Z, 1547
2025-03-28T06:20:59.269538Z, 1534
2025-03-28T06:20:59.294538Z, 1538
2025-03-28T06:20:59.319538Z, 1568
2025-03-28T06:20:59.344538Z, 1559
2025-03-28T06:20:59.369538Z, 1537
2025-03-28T06:20:59.394538Z, 1572
2025-03-28T06:20:59.419538Z, 1580
2025-03-28T06:20:59.444538Z, 1528
2025-03-28T06:20:59.469538Z, 1525
2025-03-28T06:20:59.494538Z, 1554
2025-03-28T06:20:59.519538Z, 1562
2025-03-28T06:20:59.544538Z, 1557
2025-03-28T06:20:59.569538Z, 1556
2025-03-28T06:20:59.594538Z, 1590
2025-03-28T06:20:59.619538Z, 1618
2025-03-28T06:20:59.644538Z, 1559
2025-03-28T06:20:59.669538Z, 1553
2025-03-28T06:20:59.694538Z, 1600
2025-03-28T06:20:59.719538Z, 1600
2025-03-28T06:20:59.744538Z, 1620
2025-03-28T06:20:59.769538Z, 1600
2025-03-28T06:20:59.794538Z, 1561
2025-03-28T06:20:59.819538Z, 1607
2025-03-28T06:20:59.844538Z, 1622
2025-03-28T06:20:59.869538Z, 1593
2025-03-28T06:20:59.894538Z, 1654
2025-03-28T06:20:59.919538Z, 1654
2025-03-28T06:20:59.944538Z, 1611
2025-03-28T06:20:59.969538Z, 1651
2025-03-28T06:20:59.994538Z, 1617
2025-03-28T06:21:00.019538Z, 1625
2025-03-28T06:21:00.044538Z, 1673
2025-03-28T06:21:00.069538Z, 1611
2025-03-28T06:21:00.094538Z, 1606
2025-03-28T06:21:00.119538Z, 1630
2025-03-28T06:21:00.144538Z, 1626
2025-03-28T06:21:00.169538Z, 1688
2025-03-28T06:21:00.194538Z, 1679
2025-03-28T06:21:00.219538Z, 1656
2025-03-28T06:21:00.244538Z, 1701
2025-03-28T06:21:00.269538Z, 1667
2025-03-28T06:21:00.294538Z, 1688
2025-03-28T06:21:00.319538Z, 1708
2025-03-28T06:21:00.344538Z, 1695
2025-03-28T06:21:00.369538Z, 1737
2025-03-28T06:21:00.394538Z, 1682
