# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_CHTO_00_BH2
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2025-03-28T06:20:56.019538Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2025-03-28T06:20:56.019538Z, 1558
2025-03-28T06:20:56.044538Z, 1557
2025-03-28T06:20:56.069538Z, 1582
2025-03-28T06:20:56.094538Z, 1580
2025-03-28T06:20:56.119538Z, 1533
2025-03-28T06:20:56.144538Z, 1539
2025-03-28T06:20:56.169538Z, 1573
2025-03-28T06:20:56.194538Z, 1561
2025-03-28T06:20:56.219538Z, 1592
2025-03-28T06:20:56.244538Z, 1564
2025-03-28T06:20:56.269538Z, 1562
2025-03-28T06:20:56.294538Z, 1587
2025-03-28T06:20:56.319538Z, 1586
2025-03-28T06:20:56.344538Z, 1658
2025-03-28T06:20:56.369538Z, 1616
2025-03-28T06:20:56.394538Z, 1558
2025-03-28T06:20:56.419538Z, 1630
2025-03-28T06:20:56.444538Z, 1611
2025-03-28T06:20:56.469538Z, 1584
2025-03-28T06:20:56.494538Z, 1588
2025-03-28T06:20:56.519538Z, 1552
2025-03-28T06:20:56.544538Z, 1583
2025-03-28T06:20:56.569538Z, 1553
2025-03-28T06:20:56.594538Z, 1555
2025-03-28T06:20:56.619538Z, 1619
2025-03-28T06:20:56.644538Z, 1563
2025-03-28T06:20:56.669538Z, 1591
2025-03-28T06:20:56.694538Z, 1648
2025-03-28T06:20:56.719538Z, 1591
2025-03-28T06:20:56.744538Z, 1574
2025-03-28T06:20:56.769538Z, 1612
2025-03-28T06:20:56.794538Z, 1624
2025-03-28T06:20:56.819538Z, 1591
2025-03-28T06:20:56.844538Z, 1554
2025-03-28T06:20:56.869538Z, 1574
2025-03-28T06:20:56.894538Z, 1559
2025-03-28T06:20:56.919538Z, 1585
2025-03-28T06:20:56.944538Z, 1618
2025-03-28T06:20:56.969538Z, 1543
2025-03-28T06:20:56.994538Z, 1584
2025-03-28T06:20:57.019538Z, 1599
2025-03-28T06:20:57.044538Z, 1574
2025-03-28T06:20:57.069538Z, 1618
2025-03-28T06:20:57.094538Z, 1591
2025-03-28T06:20:57.119538Z, 1574
2025-03-28T06:20:57.144538Z, 1596
2025-03-28T06:20:57.169538Z, 1589
2025-03-28T06:20:57.194538Z, 1564
2025-03-28T06:20:57.219538Z, 1587
2025-03-28T06:20:57.244538Z, 1615
2025-03-28T06:20:57.269538Z, 1607
2025-03-28T06:20:57.294538Z, 1613
2025-03-28T06:20:57.319538Z, 1626
2025-03-28T06:20:57.344538Z, 1601
2025-03-28T06:20:57.369538Z, 1598
2025-03-28T06:20:57.394538Z, 1649
2025-03-28T06:20:57.419538Z, 1648
2025-03-28T06:20:57.444538Z, 1615
2025-03-28T06:20:57.469538Z, 1591
2025-03-28T06:20:57.494538Z, 1610
2025-03-28T06:20:57.519538Z, 1627
2025-03-28T06:20:57.544538Z, 1584
2025-03-28T06:20:57.569538Z, 1551
2025-03-28T06:20:57.594538Z, 1539
2025-03-28T06:20:57.619538Z, 1571
2025-03-28T06:20:57.644538Z, 1580
2025-03-28T06:20:57.669538Z, 1562
2025-03-28T06:20:57.694538Z, 1554
2025-03-28T06:20:57.719538Z, 1503
2025-03-28T06:20:57.744538Z, 1544
2025-03-28T06:20:57.769538Z, 1597
2025-03-28T06:20:57.794538Z, 1538
2025-03-28T06:20:57.819538Z, 1546
2025-03-28T06:20:57.844538Z, 1620
2025-03-28T06:20:57.869538Z, 1609
2025-03-28T06:20:57.894538Z, 1576
2025-03-28T06:20:57.919538Z, 1578
2025-03-28T06:20:57.944538Z, 1563
2025-03-28T06:20:57.969538Z, 1592
2025-03-28T06:20:57.994538Z, 1611
2025-03-28T06:20:58.019538Z, 1548
2025-03-28T06:20:58.044538Z, 1544
2025-03-28T06:20:58.069538Z, 1611
2025-03-28T06:20:58.094538Z, 1626
2025-03-28T06:20:58.119538Z, 1626
2025-03-28T06:20:58.144538Z, 1610
2025-03-28T06:20:58.169538Z, 1549
2025-03-28T06:20:58.194538Z, 1600
2025-03-28T06:20:58.219538Z, 1644
2025-03-28T06:20:58.244538Z, 1564
2025-03-28T06:20:58.269538Z, 1567
2025-03-28T06:20:58.294538Z, 1624
2025-03-28T06:20:58.319538Z, 1597
2025-03-28T06:20:58.344538Z, 1586
2025-03-28T06:20:58.369538Z, 1641
2025-03-28T06:20:58.394538Z, 1642
2025-03-28T06:20:58.419538Z, 1605
2025-03-28T06:20:58.444538Z, 1637
2025-03-28T06:20:58.469538Z, 1653
2025-03-28T06:20:58.494538Z, 1599
2025-03-28T06:20:58.519538Z, 1615
2025-03-28T06:20:58.544538Z, 1599
2025-03-28T06:20:58.569538Z, 1595
2025-03-28T06:20:58.594538Z, 1666
2025-03-28T06:20:58.619538Z, 1609
2025-03-28T06:20:58.644538Z, 1617
2025-03-28T06:20:58.669538Z, 1681
2025-03-28T06:20:58.694538Z, 1652
2025-03-28T06:20:58.719538Z, 1653
2025-03-28T06:20:58.744538Z, 1631
2025-03-28T06:20:58.769538Z, 1655
2025-03-28T06:20:58.794538Z, 1702
2025-03-28T06:20:58.819538Z, 1647
2025-03-28T06:20:58.844538Z, 1626
2025-03-28T06:20:58.869538Z, 1685
2025-03-28T06:20:58.894538Z, 1676
2025-03-28T06:20:58.919538Z, 1620
2025-03-28T06:20:58.944538Z, 1654
2025-03-28T06:20:58.969538Z, 1726
2025-03-28T06:20:58.994538Z, 1681
2025-03-28T06:20:59.019538Z, 1623
2025-03-28T06:20:59.044538Z, 1687
2025-03-28T06:20:59.069538Z, 1687
2025-03-28T06:20:59.094538Z, 1694
2025-03-28T06:20:59.119538Z, 1717
2025-03-28T06:20:59.144538Z, 1640
2025-03-28T06:20:59.169538Z, 1667
2025-03-28T06:20:59.194538Z, 1693
2025-03-28T06:20:59.219538Z, 1638
2025-03-28T06:20:59.244538Z, 1661
2025-03-28T06:20:59.269538Z, 1708
2025-03-28T06:20:59.294538Z, 1685
2025-03-28T06:20:59.319538Z, 1696
2025-03-28T06:20:59.344538Z, 1702
2025-03-28T06:20:59.369538Z, 1665
2025-03-28T06:20:59.394538Z, 1744
2025-03-28T06:20:59.419538Z, 1725
2025-03-28T06:20:59.444538Z, 1653
2025-03-28T06:20:59.469538Z, 1735
2025-03-28T06:20:59.494538Z, 1710
2025-03-28T06:20:59.519538Z, 1632
2025-03-28T06:20:59.544538Z, 1716
2025-03-28T06:20:59.569538Z, 1758
2025-03-28T06:20:59.594538Z, 1683
2025-03-28T06:20:59.619538Z, 1694
2025-03-28T06:20:59.644538Z, 1776
2025-03-28T06:20:59.669538Z, 1768
2025-03-28T06:20:59.694538Z, 1696
2025-03-28T06:20:59.719538Z, 1699
2025-03-28T06:20:59.744538Z, 1694
2025-03-28T06:20:59.769538Z, 1655
2025-03-28T06:20:59.794538Z, 1698
2025-03-28T06:20:59.819538Z, 1709
2025-03-28T06:20:59.844538Z, 1645
2025-03-28T06:20:59.869538Z, 1637
2025-03-28T06:20:59.894538Z, 1689
2025-03-28T06:20:59.919538Z, 1666
2025-03-28T06:20:59.944538Z, 1664
2025-03-28T06:20:59.969538Z, 1697
2025-03-28T06:20:59.994538Z, 1650
2025-03-28T06:21:00.019538Z, 1691
2025-03-28T06:21:00.044538Z, 1684
2025-03-28T06:21:00.069538Z, 1581
2025-03-28T06:21:00.094538Z, 1630
2025-03-28T06:21:00.119538Z, 1637
2025-03-28T06:21:00.144538Z, 1656
2025-03-28T06:21:00.169538Z, 1698
2025-03-28T06:21:00.194538Z, 1551
2025-03-28T06:21:00.219538Z, 1625
2025-03-28T06:21:00.244538Z, 1709
2025-03-28T06:21:00.269538Z, 1590
2025-03-28T06:21:00.294538Z, 1687
2025-03-28T06:21:00.319538Z, 1687
2025-03-28T06:21:00.344538Z, 1619
2025-03-28T06:21:00.369538Z, 1653
2025-03-28T06:21:00.394538Z, 1618
2025-03-28T06:21:00.419538Z, 1645
2025-03-28T06:21:00.444538Z, 1588
2025-03-28T06:21:00.469538Z, 1560
2025-03-28T06:21:00.494538Z, 1694
2025-03-28T06:21:00.519538Z, 1601
2025-03-28T06:21:00.544538Z, 1512
2025-03-28T06:21:00.569538Z, 1586
2025-03-28T06:21:00.594538Z, 1534
2025-03-28T06:21:00.619538Z, 1515
2025-03-28T06:21:00.644538Z, 1552
2025-03-28T06:21:00.669538Z, 1560
2025-03-28T06:21:00.694538Z, 1604
2025-03-28T06:21:00.719538Z, 1614
2025-03-28T06:21:00.744538Z, 1583
2025-03-28T06:21:00.769538Z, 1559
2025-03-28T06:21:00.794538Z, 1573
2025-03-28T06:21:00.819538Z, 1591
2025-03-28T06:21:00.844538Z, 1574
2025-03-28T06:21:00.869538Z, 1521
2025-03-28T06:21:00.894538Z, 1459
2025-03-28T06:21:00.919538Z, 1521
2025-03-28T06:21:00.944538Z, 1571
2025-03-28T06:21:00.969538Z, 1485
2025-03-28T06:21:00.994538Z, 1492
2025-03-28T06:21:01.019538Z, 1527
2025-03-28T06:21:01.044538Z, 1462
2025-03-28T06:21:01.069538Z, 1460
2025-03-28T06:21:01.094538Z, 1521
2025-03-28T06:21:01.119538Z, 1497
2025-03-28T06:21:01.144538Z, 1490
2025-03-28T06:21:01.169538Z, 1526
2025-03-28T06:21:01.194538Z, 1530
2025-03-28T06:21:01.219538Z, 1570
2025-03-28T06:21:01.244538Z, 1555
2025-03-28T06:21:01.269538Z, 1496
2025-03-28T06:21:01.294538Z, 1456
2025-03-28T06:21:01.319538Z, 1405
2025-03-28T06:21:01.344538Z, 1435
2025-03-28T06:21:01.369538Z, 1438
2025-03-28T06:21:01.394538Z, 1381
2025-03-28T06:21:01.419538Z, 1459
2025-03-28T06:21:01.444538Z, 1479
2025-03-28T06:21:01.469538Z, 1409
2025-03-28T06:21:01.494538Z, 1470
2025-03-28T06:21:01.519538Z, 1454
2025-03-28T06:21:01.544538Z, 1425
2025-03-28T06:21:01.569538Z, 1499
2025-03-28T06:21:01.594538Z, 1490
2025-03-28T06:21:01.619538Z, 1474
2025-03-28T06:21:01.644538Z, 1455
2025-03-28T06:21:01.669538Z, 1443
2025-03-28T06:21:01.694538Z, 1464
2025-03-28T06:21:01.719538Z, 1437
2025-03-28T06:21:01.744538Z, 1459
2025-03-28T06:21:01.769538Z, 1517
2025-03-28T06:21:01.794538Z, 1506
2025-03-28T06:21:01.819538Z, 1494
2025-03-28T06:21:01.844538Z, 1504
2025-03-28T06:21:01.869538Z, 1457
2025-03-28T06:21:01.894538Z, 1467
2025-03-28T06:21:01.919538Z, 1521
2025-03-28T06:21:01.944538Z, 1499
2025-03-28T06:21:01.969538Z, 1523
2025-03-28T06:21:01.994538Z, 1497
2025-03-28T06:21:02.019538Z, 1473
2025-03-28T06:21:02.044538Z, 1561
2025-03-28T06:21:02.069538Z, 1566
2025-03-28T06:21:02.094538Z, 1586
2025-03-28T06:21:02.119538Z, 1614
2025-03-28T06:21:02.144538Z, 1589
2025-03-28T06:21:02.169538Z, 1615
